Season,Episode,Speaker,To,Line,Location
2,3,Jeremy,Jeremy,"God, suck up to God.",Jez's Room
2,3,Jeremy,Nancy,"Nancy, listen. The only reason that I don't go to church is that, for me, everything's a church. This room is my church. The hall is my church. Cost Cutter's is a bloody cathedral.",Jez's Room
2,3,Nancy,Jeremy," That's really nice, Jeremy. It's just not true, is it?",Jez's Room
2,3,Mark,Mark,"End of quarter sales push. Pulling an all-nighter. One of the few in my Spitfire. Who am I kidding? I probably would have crashed my training plane during the Phoney War. Uh-oh, bollocks! Giggling, sharing. Shall I intervene? No. It's fine, it's totally fine. Que sera, sera, whatever will be, will be. The future's not ours to see. If she fucks him, I'll kill myself.",JLB
2,3,Mark,Security Guys," All right there, mate?",JLB
2,3,Security Guys,Mark, Hi.,JLB
2,3,Mark,Security Guys," Hobnobs. Thought you might like some, mate. You know, pulling an all-nighter, we're all in it together aren't we, mate.",JLB
2,3,Security Guys,Mark, Right.,JLB
2,3,Mark,Mark,Hope this works.,JLB
2,3,Security Guys,Mark," Well, that's nice. Do you want to come in?",JLB
2,3,Mark,Mark,"Heh, mate! The magic code word. Instant rapport with taxi drivers, builders and garage men.",JLB
2,3,Mark,Security Guys,"Blimey, mate. Look at all these TVs. You can see it all from in here, can't you?",JLB
2,3,Security Guys,Mark," Yep. So, uh, what's your name, pal?",JLB
2,3,Mark,Mark,Pal? Is he a pal person?,JLB
2,3,Mark,Security Guys,"Mark, pal.",JLB
2,3,Security Guys,Security Guys," Ah, Terry. Mark here's brought us some biscuits.",JLB
2,3,Security Guys,Mark," Cheers, mate.",JLB
2,3,Mark,Mark,Now we're back to mate! This is a nightmare.,JLB
2,3,Mark,Security Guys,"No problem, mate, pal. So, I bet I can see my mates from up here, yeah? Oh, yeah, look, there they are, laughing away like a pair of bloody idiots at absolutely nothing.",JLB
2,3,Security Guys,Mark," Your mate's getting fresh, is he?",JLB
2,3,Mark,Mark,"Oh, God! Oh, God! No!",JLB
2,3,Security Guys,Security Guys," Hey, Tel, get me a tape.",JLB
2,3,Mark,Mark,"Don't tape it, stop it! Charge up your tasers.",JLB
2,3,Security Guys,Security Guys," Ooh, look at that!",JLB
2,3,Mark,Security Guys, That... is... hilarious.,JLB
2,3,Security Guys,Security Guys," I'll tell you what, he can give her one from me!",JLB
2,3,Security Guys,Security Guys, And me.,JLB
2,3,Mark,Security Guys, Ha-ha. Brilliant.,JLB
2,3,Jeremy,Jeremy,"God, I'm good. It's a Saturday night and I'm doing good. Come on, give us a smile! You don't know I'm here with an ulterior motive!",Soup Kitchen
2,3,Nancy,Jeremy, Jeremy!,Soup Kitchen
2,3,Jeremy,Nancy, Nancy!,Soup Kitchen
2,3,Nancy,Jeremy, Since when were you involved with street work?,Soup Kitchen
2,3,Jeremy,Nancy," Since forever. Bloody hell, this is amazing! I had no idea you were into this stuff, too!",Soup Kitchen
2,3,Nancy,Jeremy, Really? I'm pretty sure I mentioned it.,Soup Kitchen
2,3,Jeremy,Nancy," No, I don't think you did, because if you had, I'd have mentioned it too.",Soup Kitchen
2,3,Nancy,Jeremy, Right.,Soup Kitchen
2,3,Jeremy,Nancy," Yeah, I love hobos. Always have, always will. And they're a great bunch down here, the Jesus Cave Crew.",Soup Kitchen
2,3,Nancy,Jeremy," Yeah. Although, don't you think sometimes they can be a bit patronising? It's like, ""Sorry we're all out of soup and bread, but oh look, this is lucky, we have lots and lots of wine and tiny little wafers!""",Soup Kitchen
2,3,Jeremy,Nancy," Yeah, that is so whack! I mean Jesus fed a multitude of followers with just five loaves and two fishes. Matthew, chapter fourteen.",Soup Kitchen
2,3,Others,Nancy, Nancy!,Soup Kitchen
2,3,Nancy,Jeremy," See you later, honey.",Soup Kitchen
2,3,Jeremy,Nancy," Later, baby!",Soup Kitchen
2,3,Jeremy,Jeremy,"Mmm, I'll probably get to bone her later.",Soup Kitchen
2,3,Jeremy,Others,"Cheer up, Beardie! Everything's coming up roses!",Soup Kitchen
2,3,Jeremy,Nancy," Another cup of tea, girlfriend?",Living Room
2,3,Nancy,Jeremy," I'm good, thanks. Boyfriend.",Living Room
2,3,Mark,Jeremy,Ah! This is the worst bit. I hate this bit. This is the worst bit.,Living Room
2,3,Jeremy,Mark," Come on, mate. There's no point torturing yourself.",Living Room
2,3,Mark,Jeremy," It's not torture, it's research! Besides, I have a right to torture myself if I want to. What are you going to do? Call Amnesty? See? That! That's the push! She can't get away. He's some sort of animal. Did you see the push, Jeremy?",Living Room
2,3,Jeremy,Mark," Yeah, sure, that looked terrible.",Living Room
2,3,Mark,Nancy," Looks like a one-off, though, doesn't it? A crazy flash in the pan. Don't you think? I mean, Nancy, you're her friend. Give me your analysis. I mean, did she tell you what happened, after?",Living Room
2,3,Nancy,Mark," Well apparently, he took her to the bathroom for a little bit of... but Sophie was totally not into it.",Living Room
2,3,Mark,Nancy, Oh.,Living Room
2,3,Nancy,Mark," So they went back to his place, they made out for hours and she jerked him off.",Living Room
2,3,Mark,Nancy, Oh.,Living Room
2,3,Nancy,Mark, But then he went away and he hasn't called and she's really pissed off about it.,Living Room
2,3,Mark,Nancy, Oh! Brilliant.,Living Room
2,3,Johnson,Others, And our ambition should be to kill clients. I mean actually kill them. With our levels of service. So they're dead.,JLB
2,3,Mark,Mark,"She's not going to smile, Jeff. You can't laugh at someone you don't trust. It's like Mum singing the lumberjack song after she had her affair.",JLB
2,3,Johnson,Sophie," So, Aberdeen. I need a couple of experienced credit managers up there for ten days on-site personnel training. I was thinking Sophie and Jeff.",JLB
2,3,Mark,Mark,"No, no, no! Ten days! He can wheedle his way back in in ten days!",JLB
2,3,Johnson,Others," So, unless anyone else has any thoughts, let's wrap up and have a couple of frappuccinos.",JLB
2,3,Mark,Johnson," Yes, I have a thought.",JLB
2,3,Johnson,Mark, Uh-huh.,JLB
2,3,Mark,Johnson, I very much don't think it's a good idea.,JLB
2,3,Johnson,Mark," Oh, OK. And why is that?",JLB
2,3,Mark,Johnson," It's just a hunch, OK? And I always trust my hunches.",JLB
2,3,Jeff,Mark," Thanks, Columbo.",JLB
2,3,Mark,Johnson," And, plus, Jeff doesn't have much experience. The 2003 Scottish Consumer Directive, for example.",JLB
2,3,Jeff,Johnson," I really don't think that affects us, Alan.",JLB
2,3,Mark,Jeff," Oh, it doesn't affect us that during the first phone contact we're obliged to set out, without abbreviation, the terms of a standard repayment plan?",JLB
2,3,Mark,Mark,"I've shot you, Jeff, with a bullet made of Scottish finance regulations!",JLB
2,3,Johnson,Mark," So, Mark, would you be prepared to go up there with Sophie if that's the way things panned out?",JLB
2,3,Mark,Johnson," Yeah, Alan, I suppose I could probably make that.",JLB
2,3,Mark,Mark,Even if I have to cut off all my limbs and crawl to Aberdeen on my tongue.,JLB
2,3,Mark,Jeremy, I can't believe he's wormed his way back in.,Mini-Golf
2,3,Jeremy,Mark," Yeah. Well, his mum was really ill, apparently. That's why he didn't call Sophie.",Mini-Golf
2,3,Mark,Jeremy," Bastard! Perfect alibi. Still, thanks for that heads up on the date, mate. Great to be able to monitor. And if anyone asks, we're just having a lovely innocent picnic!",Mini-Golf
2,3,Jeremy,Mark, Oops. Looks like he's having a bit of trouble with the Humpty. Keeps rolling on out.,Mini-Golf
2,3,Mark,Jeremy," Brilliant. Although, apparently, she finds that amusing. They're laughing, Jez! They're having a good time!",Mini-Golf
2,3,Mark,Mark,"Got to stop it. Throw a snack. Hit him on the head. No. Get them to film it. Build up a library of taped evidence. Right, evidence that I'm an obsessive voyeur.",Mini-Golf
2,3,Nancy,Jeremy," Bad news, bad news, bad news. Jesus, Jeremy, one bus crash! What about all the buses that made it safely to their destination?",Living Room
2,3,Jeremy,Nancy," Yeah. Yeah, this is such bullshit.",Living Room
2,3,Mark,Nancy," Yes, I suppose the news should be a dispassionate list of all the events that have occurred the world over during the day. That would be good. Except, of course, it would take forever! That's- that's- that's our picnic! You can't see the kettle chips.",Living Room
2,3,Jeremy,Mark, Ha-ha-ha-ha-ha! Bloody hell!,Living Room
2,3,Nancy,Mark, Whose business is it where you do your drinking?,Living Room
2,3,Mark,Nancy," I wasn't drinking, I was having a picnic! ",Living Room
2,3,Mark,Others,"Hello? Mum, we were having a picnic. Tell Dad it was a picnic. You can't see the crisps! We had three different flavours of crisps! Explain to him. And Scotch eggs! Yeah, no, really, I'm- I'm fine. Listen, I've got to go. Cock knobs!",Living Room
2,3,Nancy,Mark," Mark, don't worry. These things, they happen for a reason. It might not seem like there's a plan, but there is a plan.",Living Room
2,3,Mark,Nancy," Oh, right. You believe in a god, do you?",Living Room
2,3,Nancy,Mark," Yes, I do. And you might find it a comfort at a time when…",Living Room
2,3,Mark,Nancy," Nancy, there's no evidence for God, whereas Ofcom has published guidelines.",Living Room
2,3,Nancy,Mark, So does God. It's called the Bible.,Living Room
2,3,Mark,Nancy," Oh, yes, the Bible. And I wonder what the Bible's view is on you doing it in the shower and the garden centre and up the bum. I mean, that's all right, is it, that's in the Bible? Or do you think maybe that's not in the Bible?",Living Room
2,3,Jeremy,Nancy," Mark! I'm sure it is in the Bible, somewhere. Probably in Corinthians. There's a load of weird shit in there.",Living Room
2,3,Mark,Mark,"Are they staring? They're all staring at the drunk off the news. Yeah, well, fuck them! Me and Sophie are going to. I'll make everything all right in Aberdeen. They're probably not even staring. Just being paranoid, as usual. Oh, fuck!",JLB
2,3,Mark,Others,"All right. Ha-ha. Very funny. Yeah, I can take a joke as well as anyone else, but, if there are any more jokes, I'm taking it to a fucking industrial tribunal, OK?",JLB
2,3,Johnson,Mark, Mark. Can I have a word?,JLB
2,3,Mark,Johnson, Let me explain. It was a picnic. I'm currently speaking to Ofcom.,JLB
2,3,Johnson,Mark, Right.,JLB
2,3,Mark,Johnson," I mean, we had three flavours of crisps.",JLB
2,3,Johnson,Mark, Sure.,JLB
2,3,Mark,Johnson," Good. Well, I'm glad you understand.",JLB
2,3,Johnson,Mark," Oh, I understand. Totally. Mark, listen. I've been there. I've been to the bottom of the bottle and back to the top.",JLB
2,3,Mark,Johnson," No, Alan, I-",JLB
2,3,Johnson,Mark," We're kindred spirits, Mark. Like George W or Alastair Campbell. We want it all and we want it now. And if we're not hitting our targets, we're hitting the bottle. Right?",JLB
2,3,Mark,Johnson," Alan, I'm not an alcoholic.",JLB
2,3,Johnson,Mark," Sure. Sure you're not. That's what I told myself every day for fifteen years. But until you face your demons and put the plug in the jug, how can I trust you to be my main man in the office, let alone Frankfurt? Or Aberdeen?",JLB
2,3,Mark,Mark,"I've got to go to Aberdeen. I've got the Rough Guide! I could always sell it on eBay. No, I've got to go to Aberdeen with Sophie!",JLB
2,3,Jeremy,Nancy, Have you found it yet?,Jez's Room
2,3,Nancy,Jeremy, Found what?,Jez's Room
2,3,Jeremy,Nancy," The bit - you know, the bit where it says it's OK to do it up the bum.",Jez's Room
2,3,Nancy,Jeremy, I'm not looking for that. I'm just reading.,Jez's Room
2,3,Jeremy,Nancy, OK. Sorry. Sorry.,Jez's Room
2,3,Nancy,Jeremy," Listen, Jez I want to ask you something, if we can do something very special.",Jez's Room
2,3,Jeremy,Jeremy,So glad I didn't rub one out in the shower.,Jez's Room
2,3,Nancy,Jeremy, I think it's time we break the last taboo.,Jez's Room
2,3,Jeremy,Nancy," Brilliant. It's not going to hurt, is it? What is it? Is it in the ear?",Jez's Room
2,3,Nancy,Jeremy," Listen. Now, we've done it round every which way there is. I'm just wondering if we shouldn't try not doing it.",Jez's Room
2,3,Jeremy,Nancy, Not doing it?,Jez's Room
2,3,Nancy,Jeremy, Yeah. Wouldn't that be amazing?,Jez's Room
2,3,Jeremy,Jeremy,"No. Not amazing. Wrong. Think, brain.",Jez's Room
2,3,Jeremy,Nancy,"Yeah. Or, I tell you what, go the other way. Do a John and Yoko. Never stop doing it or get out of bed, until like all the injustice in the world is totally sorted.",Jez's Room
2,3,Nancy,Jeremy," Jeremy, I really want to give this a go. It's a real deal-breaker for me.",Jez's Room
2,3,Jeremy,Nancy," Well, then. Let's give it a go. This isn't anything to do with what Mark said, is it?",Jez's Room
2,3,Nancy,Jeremy," No, of course not.",Jez's Room
2,3,Jeremy,Nancy," Because you know he's just the ghost at the feast, don't you?",Jez's Room
2,3,Nancy,Jeremy," I'm so glad you understand. You're great, Jez.",Jez's Room
2,3,Jeremy,Jeremy,This is fine. We don't need sex. We can talk. Maybe I can get her to talk dirty while I pull myself off.,Jez's Room
2,3,Mark,Others," Hello. My- my name's Mark and I'm an alcoholic. Er... so, I'm a lager drinker, mainly. I think I had my first one when I was about fourteen. Hofmeister. You remember? The bear with the porkpie hat. Yeah.",AA Meeting
2,3,Mark,Mark,"Surely, that's enough.",AA Meeting
2,3,Johnson,Mark, Let it out.,AA Meeting
2,3,Mark,Others," Yeah, so lately, it's got really bad. I've been on the rum and Coke.",AA Meeting
2,3,Mark,Mark,More?,AA Meeting
2,3,Mark,Others,"And vodka and gin. All mixed up. It's not even a proper cocktail, it's just made-up. And I just drink that and stay at home. And eat oven chips out of the bag, frozen, until I throw up on myself. That's how pissed I've been. Thanks.",AA Meeting
2,3,Mark,Mark,"God, they'll believe anything! All you've got to do is turn up and moan.",AA Meeting
2,3,Johnson,Mark," Thank you, Mark.",AA Meeting
2,3,Jeremy,Jeremy,"What's so great about sex, anyway? It's all in the mind. Her soft skin is just a big bag full of kidneys and mucus and half-digested bits of pie. I bet she's got really nice kidneys. Oh, yeah, I'd fuck those kidneys real good. She looks fine. Why am I not fine and she's fine? She's probably getting some somewhere. Maybe she's doing it with him.",Soup Kitchen
2,3,Others,Jeremy," Excuse me, is there a soup without meat?",Soup Kitchen
2,3,Jeremy,Others," Listen, mate. Beggars can't be choosers, all right?",Soup Kitchen
2,3,Jeremy,Jeremy,"Oh, right! Now, they're laughing. What's so bloody hilarious? Right that's it, that is the fucking limit!",Soup Kitchen
2,3,Jeremy,Nancy,Hi. What's so funny? What's the big joke?,Soup Kitchen
2,3,Nancy,Jeremy, Hey Jez. Shouldn't you be sorting out the queue?,Soup Kitchen
2,3,Jeremy,Nancy," Why, what are you doing that's so important?",Soup Kitchen
2,3,Nancy,Jeremy," Oh, I was just helping Nim fill out some benefit forms. God they're a real pain. I'm gonna go and do the soup.",Soup Kitchen
2,3,Jeremy,Nim," I know your game. I know what you're up to, Nim.",Soup Kitchen
2,3,Nim,Jeremy, What?,Soup Kitchen
2,3,Jeremy,Nim," Oh, sure, yeah, you need help filling your forms in ""Ooh, please, Missus, I've been on the streets for so long I've forgotten how to use a pen.""",Soup Kitchen
2,3,Nim,Jeremy, She offered and I just said yes.,Soup Kitchen
2,3,Jeremy,Nim," Why do you even need them at all? ""Oh, my forms! My precious forms!"" I've got my eye on you, mate.",Soup Kitchen
2,3,Jeremy,Jeremy,"It's fine, there's nothing to worry about. She's not fucking anyone. We're just sitting watching TV. That's bad body language. She hasn't mentioned that homeless guy once. Probably wants me to forget all about him. That's it, she's off! She's leaving me. Fuck!",Living Room
2,3,Jeremy,Nancy,Where- where are you going?,Living Room
2,3,Nancy,Jeremy," I just wanted some more juice, you want some?",Living Room
2,3,Jeremy,Nancy, Sure.,Living Room
2,3,Jeremy,Jeremy,"Relax, play it cool. She loves me. She's not just here because she hasn't got a TV.",Living Room
2,3,Nancy,Jeremy," Oh, listen, Jez. I forgot to mention, Nim's going to be moving into my flat.",Living Room
2,3,Jeremy,Nancy," What the fuck?! Nim, the homeless guy?",Living Room
2,3,Nancy,Jeremy," Just until he gets his own hostel place. Oh Jesus, Jez! Nothing's gonna happen! He's homeless, Jez. He sleeps rough every night.",Living Room
2,3,Jeremy,Nancy," Exactly. He's fine! It's what he does. It's his whole thing! He probably loves it, the rolling hills, the heather. Don't fence him in.",Living Room
2,3,Nancy,Jeremy, It's only until they sort out his claim.,Living Room
2,3,Jeremy,Nancy," Look, this is ridiculous. We've got this massive sofa. Nim should stay here. Yeah, it'll be a laugh. I love the homeless, one of my own would be amazing. I could look after him. Not like a Tamagotchi. Better.",Living Room
2,3,Mark,Others," I'm fine, Dad. Please. There's no need to come and stay. I know it was on the news, but you know what the news is like these days, they just make it all up. No, no, no, no. OK but please don't use that voice. All right. See you at the station.",Flat
2,3,Nim,Mark, Hello.,Living Room
2,3,Mark,Nim, Hello.,Living Room
2,3,Mark,Jeremy,"Jez, there's someone I don't know sitting on the sofa eating my Sara Lee.",Kitchen
2,3,Jeremy,Mark, He's a good friend of mine called Nim who happens to be homeless.,Kitchen
2,3,Mark,Jeremy," He's not staying here, is he?",Kitchen
2,3,Jeremy,Mark," Oh, right, I take it you'd prefer to see him out on the street? You know, brush ""them"" away. Hose them down, put them into camps. Is that the idea?",Kitchen
2,3,Mark,Jeremy," No, of course it isn't.",Kitchen
2,3,Jeremy,Mark," Yes, he's going to stay here, unless you want him to freeze to death, or is that exactly what you want?",Kitchen
2,3,Mark,Jeremy," No! Look, he must have some benefits or something?",Kitchen
2,3,Jeremy,Mark," As a matter of fact, he doesn't. Some bloody guy ripped up his forms, apparently.",Kitchen
2,3,Mark,Jeremy, Why on earth would they do that?,Kitchen
2,3,Jeremy,Mark," I don't know, Mark. I guess that's just the way life is on the streets.",Kitchen
2,3,Mark,Nim,"Listen, Nim, I feel awful, but, the thing is, my dad's coming to stay and he considers Sir David Frost to be something of a hippie. So you're going to have to leave. I'm sorry. I wouldn't normally do this. I mean, I have a standing order to the Royal National Lifeboat Institute. That's the kind of guy I am. Maybe you can take some comfort from that?",Living Room
2,3,Jeremy,Jeremy,"God, she's gorgeous! This is killing me. Maybe I can just go and rub myself against her, say I'm doing ""an experiment"". No, too pathetic. OK. Here goes. The nuclear option. The ultimate.",Living Room
2,3,Jeremy,Nancy,"So, Nancy. I just wanted to say how much I'm enjoying not having sex with you.",Living Room
2,3,Nancy,Jeremy, Really?,Living Room
2,3,Jeremy,Nancy, Yeah.,Living Room
2,3,Jeremy,Jeremy,"Come on, Jez, death or glory.",Living Room
2,3,Jeremy,Nancy,"In fact, I was going to propose that we should probably never have sex again. I mean, all that humping and pumping. We could take all that wasted energy and try and accomplish so many more important things.",Living Room
2,3,Nancy,Jeremy," Well, yeah I mean, that's great, Jez, but I really wanted this to bring us, you know, closer together.",Living Room
2,3,Jeremy,Nancy," Oh, but it has. I feel incredibly close to you without any pressure to be sexual. I mean, these. I mean, they're just a pair of human breasts, for Christ's sakes. Now I can finally appreciate your whole body without any stupid sexual desire.",Living Room
2,3,Nancy,Jeremy," Well, yeah I mean, celibacy, that's great, but maybe it's all just a bit of naughty Nancy. Nancy can't have fun. Nancy must be punished. And maybe I should just say ""Fuck you, Mom!""",Living Room
2,3,Jeremy,Jeremy,"Oh, yeah! Take that, God! Shove this up your toga, you big beardie killjoy!",Living Room
2,3,Nancy,Jeremy," Hey, where's Nim?",Living Room
2,3,Jeremy,Nancy," Oh, Nim's gone.",Living Room
2,3,Nancy,Jeremy, Where?,Living Room
2,3,Jeremy,Nancy, He's fine. Mark chucked him out.,Living Room
2,3,Nancy,Jeremy," Jesus, Jeremy! Poor Nim! Where exactly is Nim?",Living Room
2,3,Jeremy,Nancy," Oh, Nim, Nim, Nim, Nim, Nim fucking Nim! Look, if you love Nim so much, why don't you go and find him and screw him!",Living Room
2,3,Nancy,Jeremy," OK. Fine. I will go and try and find Nim. You know, just to make sure he's not, like, I don't know, dead or something!",Living Room
2,3,Jeremy,Nancy," Oh, Nancy, I'm sorry. I didn't mean it. Come back! Oh, please? I'm dying here. Just touch it! Blow on it! You can use a tea towel!",Living Room
2,3,Mark,Sophie," Soph, I just wanted to say, if we do end up going up the Highlands together I not only expect, but will insist on separate rooms because…",Pub
2,3,Johnson,Mark, Mark?,Pub
2,3,Mark,Johnson, Alan! It's not what it looks like! It's only a pint.,Pub
2,3,Johnson,Mark, Only a pi- it's never only a pint.,Pub
2,3,Mark,Johnson, I didn't even want it. Sophie bought it for me. I asked for a Coke.,Pub
2,3,Sophie,Mark," No, you didn't.",Pub
2,3,Johnson,Mark," You know what I'm hearing, Mark? ""Poor me! Poor me. Pour me another drink.""",Pub
2,3,Mark,Johnson, No. Alan!,Pub
2,3,Johnson,Mark," This is bullshit, Mark! And you can forget about the two weeks in Aberdeen. Two words. Mini. Bar.",Pub
2,3,Mark,Mark,"Ugh! Kaliber! Of course, Kaliber! Why didn't I say it was Kaliber? Kaliber would have made everything all right.",Pub
2,3,Mark,Mark,"OK, I'm going to Aberdeen. I'm going, Jeff. In a canoe made of your skin, wearing your nuts as earrings.",JLB
2,3,Mark,Jeff,"All right, Jeff?",JLB
2,3,Jeff,Mark," All right, Mark.",JLB
2,3,Mark,Jeff," So, say, tell you what, Jeff. I had a great shag last night.",JLB
2,3,Jeff,Mark, Oh. Really?,JLB
2,3,Mark,Jeff, Yeah. With your mum.,JLB
2,3,Jeff,Mark, What?,JLB
2,3,Mark,Jeff," Yeah, really doing it, we were.",JLB
2,3,Jeff,Mark," Mate, I know you're pissed off about me going to Aberdeen with Soph and everything, but you need to chill, OK? You need to chill right out, otherwise…",JLB
2,3,Mark,Jeff," Otherwise what? What's gonna happen, you homo?",JLB
2,3,Jeff,Mark, Mark.,JLB
2,3,Mark,Jeff," Stolen any good cars lately, Mr Scouser? Where's your native wit now, eh, Mr Stupid?",JLB
2,3,Jeff,Mark," Watch it, mate.",JLB
2,3,Mark,Jeff," Come on, Jeff. Let's get down to it, shall we? Come on, you stupid stinking chicken fucker. Oh, those chickens really love it when that big rooster Jeff comes a-calling.",JLB
2,3,Mark,Mark,Argh! He's bloody broken my beautiful nose!,JLB
2,3,Mark,Security Guys," That should be more than enough for Personnel to go on, don't you think? Goodbye, Jeff!",JLB
2,3,Security Guys,Mark," What, mate?",JLB
2,3,Mark,Security Guys,Where's- where's the other one? You're not the one I bought the lager for.,JLB
2,3,Security Guys,Mark, Laurie knocks off at six.,JLB
2,3,Mark,Security Guys," But he was supposed to tape the- me and Jeff in the room. He must have taped it. Oh, shit! Look, mate, pal. You've got to do me a favour.",JLB
2,3,Mark,Jeff," Hey, Jeff.",JLB
2,3,Jeff,Mark," What now, Mark?",JLB
2,3,Mark,Jeff," Yeah, so, like I was saying. Your mum. I had sex with her.",JLB
2,3,Jeff,Mark," Mark, why are you doing this to yourself?",JLB
2,3,Mark,Jeff," Yeah, and it was great.",JLB
2,3,Jeff,Mark," Mark, go home.",JLB
2,3,Mark,Jeff," Come on, you big pussy!",JLB
2,3,Jeff,Mark," Look, you've obviously got a lot of serious stuff going on and I'm not going to make it any worse.",JLB
2,3,Mark,Jeff," Come on, dick cheese! Piss teeth! Fish lips! Come on! Have another crack at me, Jeff! Go on, I'll fight back this time! Hit me, Jeff!",JLB
2,3,Mark,Mark,It's OK. I'll get him at the bus stop. There's CCTV at the bus stop.,JLB
2,4,Mark,Mark,"Shoes. The boring-est purchase. If only Sophie was here. We could horse around, try on flip-flops and spray suede protector about. Come on Mark, it's Sophie and Jeff now, and that's fine. It's not Armageddon. Come on man, relax, live a little. Could get brown brogues. Best stick to black. Don't want to go completely mental.",Shoe Shop
2,4,April,Mark, Can I help you?,Shoe Shop
2,4,Mark,April," Oh, yeah, thanks. Yes I'm after some shoes. Nothing too fancy. I did think brown brogues but you know, I don't want to look like a spiv.",Shoe Shop
2,4,Mark,Mark,"Spiv? Of course, because this is 1942. Come on Mark, she's only a nice girl.",Shoe Shop
2,4,April,Mark," OK, well you better say which ones because... I don't like to recommend... because, this time I recommended some shoes, and the person tried them on and they didn't look good. But I'd recommended them so I said they did, and then they bought them and I felt bad. Sorry, you didn't need to know that.",Shoe Shop
2,4,Mark,April," No it's fine. So I was thinking black, size 8, but broad. I have a broad foot.",Shoe Shop
2,4,April,Mark," Yeah? Doesn't feel so broad. I mean, obviously you know how broad your feet are.",Shoe Shop
2,4,Mark,April, No it's fine I just thought they were broad.,Shoe Shop
2,4,Mark,Mark,"Keep feeling my foot, please.",Shoe Shop
2,4,April,Mark," Hey, if we were using ancient Egyptian measurements - which obviously we're not - I'd say it was about a fifth of a cubit, or one hand. Your foot's a hand. Sorry, that's the geekiest joke I've ever heard in my life.",Shoe Shop
2,4,Mark,April, No I thought it was funny. I like ancient Egypt too.,Shoe Shop
2,4,April,Mark," OK, well I'll get you a couple of pairs and see what you think.",Shoe Shop
2,4,Mark,Mark,"She knows about cubits, she's not comfortable in her own skin. She's one of me!",Shoe Shop
2,4,Jeremy,Super Hans," So Hans, old issue I know but the band name, I mean I know it's a statement, obviously, but what does the statement mean?",Outside
2,4,Super Hans,Jeremy," Here you go, free munchies.",Outside
2,4,Jeremy,Super Hans, Did you just nick this?,Outside
2,4,Super Hans,Jeremy, Course I did. They should be paying me to eat this shit.,Outside
2,4,Jeremy,Super Hans," Wow. Free choco. Mmmm, tasty.",Outside
2,4,Super Hans,Jeremy," The secret ingredient is crime. So listen, Jez, about the band. You know Pete Preston's outfit The Executioner's Bong?",Outside
2,4,Jeremy,Super Hans," Yeah, bunch of wankers.",Outside
2,4,Super Hans,Jeremy," Exactly. Well, they've kind of asked me if I'd front them for a couple of gigs.",Outside
2,4,Jeremy,Super Hans, What?,Outside
2,4,Super Hans,Jeremy," Yeah, so obviously I'm gonna have to quit Coming Up For Blair. You can't be in two bands at once. Tom Petty tried that with the Heartbreakers and the Wilburys. Nearly killed the fucking guy.",Outside
2,4,Jeremy,Super Hans," But what about me? None of this makes any sense Super Hans. Besides, you still owe me for the big computery thing we don't know how to work.",Outside
2,4,Super Hans,Jeremy," All right look. Maybe I can get you in, on maracas.",Outside
2,4,Jeremy,Super Hans, I won't be Bez. I wanna be in there on merit.,Outside
2,4,Super Hans,Jeremy, Don't think you'll make it in on merit.,Outside
2,4,Jeremy,Super Hans, Just get me in. Then we'll see about merit.,Outside
2,4,Mark,Mark,"It's cool, I'm not a stalker. I thank shop girls for their advice with chocolates. I just happened to pop by a couple of days later to let her know I've broken them in. That's my line, there's no way they can prove otherwise.",Shoe Shop
2,4,Mark,Others, Excuse me.,Shoe Shop
2,4,Others,Mark, Yes sir?,Shoe Shop
2,4,Mark,Others," I'm looking for someone who helped me, er... April. I'm a friend and-",Shoe Shop
2,4,Others,Mark, You're a friend of April's?,Shoe Shop
2,4,Mark,Others," Yeah. What is this, the third degree?",Shoe Shop
2,4,Others,Mark," No it's just, well obviously, April's at university now.",Shoe Shop
2,4,Mark,Others, Ah! Of course. Of course she is. We were talking about that last time I saw her. OK thanks.,Shoe Shop
2,4,Mark,Mark,"Do a Columbo, do a Columbo!",Shoe Shop
2,4,Mark,Others,"Just remind me, which university was it April's gone to again?",Shoe Shop
2,4,Others,Mark, Dartmouth.,Shoe Shop
2,4,Mark,Others, Dartmouth. Of course. Dartmouth. Thanks.,Shoe Shop
2,4,Mark,Mark,"Good old Columbo. Just the one technique of course. Still, shits on Quincy.",Shoe Shop
2,4,Jeremy,Nancy," Yep! Going on tour baby. And the important thing is, I'm not Bez.",Kitchen
2,4,Nancy,Jeremy, Excellent baby! What's a Bez?,Kitchen
2,4,Jeremy,Nancy," Oh, er, Bez in American. He's kind of like, um, you know Flavor Flav from Public Enemy?",Kitchen
2,4,Nancy,Jeremy, Mmm no.,Kitchen
2,4,Jeremy,Nancy," Yeah. Well he's kind of like him, but with maracas.",Kitchen
2,4,Nancy,Jeremy, Right.,Kitchen
2,4,Nancy,Mark," Hey Mark, guess what? Jez is going on a nationwide music tour.",Kitchen
2,4,Jeremy,Mark," Playing three dates across the south coast, hundred quid a gig, you do the math.",Kitchen
2,4,Mark,Jeremy," -s. So what, you're all piling round in a van?",Kitchen
2,4,Jeremy,Mark," Actually, due to the fact of physics I'll be going by a National Express. I mean, you can't make a van any bigger than it is, no matter how much I - or anyone else - may wish it were a bit bigger. You do the math!",Kitchen
2,4,Mark,Jeremy, -s. Maths. Where you going?,Kitchen
2,4,Jeremy,Mark," Oh, all the biggies",Kitchen
