Season,Episode,Speaker,To,Line,Location
9,4,Jeremy,Jeremy,Gorgeous Joe. I want to crawl inside your lovely pink mouth.,Jez's Room
9,4,Joe,Jeremy,"Jez, I need to get to work.",Jez's Room
9,4,Jeremy,Joe,"Oh, yeah, of course. Me too. Busy, busy, busy.",Jez's Room
9,4,Jeremy,Jeremy,"Storage Wars, Walnut Whip, wank into a flannel.",Jez's Room
9,4,Joe,Jeremy,"It's like, who's the most famous person you've life-coached?",Jez's Room
9,4,Jeremy,Joe,"Uh, I would probably have to say...",Jez's Room
9,4,Jeremy,Jeremy,"think of someone famous, think of someone famous.",Jez's Room
9,4,Jeremy,Joe,...the Queen.,Jez's Room
9,4,Jeremy,Jeremy,Interesting choice.,Jez's Room
9,4,Joe,Jeremy,The Queen?,Jez's Room
9,4,Jeremy,Joe,"Yeah. It was either the Queen, or, Jenson Button, but, in the end, I'd probably have to say the Queen.",Jez's Room
9,4,Joe,Jeremy,You've life coached the Queen?,Jez's Room
9,4,Jeremy,Joe,It wasn't just me. A small cadre of life coaches were airlifted into Highgrove.,Jez's Room
9,4,Joe,Jeremy,What was she like?,Jez's Room
9,4,Jeremy,Joe,"She is... outlandish. She's funny. She's saucy and she's got the filthiest laugh. Kind of... ""uh-he-huh-huh-huh-huh"".",Jez's Room
9,4,Joe,Jeremy,"Wow. No offence, Jez, I just thought your life coaching was, maybe, a part-time thing, 'cause you do it out your bedroom.",Jez's Room
9,4,Jeremy,Joe,"Oh Joe. Oh, I have an office, obvs.",Jez's Room
9,4,Joe,Jeremy,Whereabouts?,Jez's Room
9,4,Jeremy,Joe,"It's... you know the office block on the corner of, er, Cowper Street?",Jez's Room
9,4,Joe,Jeremy,Yeah.,Jez's Room
9,4,Jeremy,Jeremy,Oh.,Jez's Room
9,4,Jeremy,Joe,"You do? Great. Yeah, well, I have a place there.",Jez's Room
9,4,Joe,Jeremy,I'll have to pay you a visit sometime.,Jez's Room
9,4,Jeremy,Joe,Yep. You do that.,Jez's Room
9,4,Jeremy,Jeremy,"This is just another small, insignificant lie I'll have to maintain until the day I die. Mark still thinks I know what the public sector is.",Jez's Room
9,4,Mark,Mark,"Right, I want to beat Angus but fuck April. Freudian mixed doubles.",Tennis Court
9,4,Mark,Jeremy,"Jeremy, can you hold your racket up?",Tennis Court
9,4,Jeremy,Mark,"Oh, this is just one thing after a-bloody-nother.",Tennis Court
9,4,Mark,Jeremy,"Face forward, please, Jeremy.",Tennis Court
9,4,Jeremy,Mark,"Actually, I'm probably going to go.",Tennis Court
9,4,Mark,Jeremy,You can't go. This is match point.,Tennis Court
9,4,Jeremy,Mark,"Ooh, are we gonna win the match? What if we lose the match? The match, the match, the match!",Tennis Court
9,4,Mark,Jeremy,"Can we just finish the game and do this afterwards, please?",Tennis Court
9,4,Jeremy,Mark,"Fine. If it comes at me again, I'm not hitting it.",Tennis Court
9,4,Mark,Angus,"Unlucky, Angus.",Tennis Court
9,4,Mark,Mark,"Welcome to hell, old man!",Tennis Court
9,4,April,Mark,"Shot, Mark!",Tennis Court
9,4,Jeremy,Mark,"Can I go now? 'Cause I am only here so you can fuck the historian, and I really don't see that happening.",Tennis Court
9,4,Mark,Jeremy,"It's Angus. They've made up and now he's everywhere. I invite her to the library, he offers to give us a lift. Tennis... he makes it doubles. I mean, just look at him, hogging his wife. The big, brainy, wife-hogging shit.",Tennis Court
9,4,Jeremy,Jeremy,Fuck tennis! It's basically bullshit ping pong for giants.,Tennis Court
9,4,Angus,April,I'll bring the car around.,Tennis Court
9,4,April,Angus,OK.,Tennis Court
9,4,Mark,Mark,"Now, Mark. Steal his wife while he fetches the Vectra.",Tennis Court
9,4,Mark,April,"So, April, there's a- there's a talk on at the British Academy on Friday, and Andrew Roberts is doing a jam on World War I trench letters.",Tennis Court
9,4,Mark,Mark,Love amongst the mustard gas.,Tennis Court
9,4,Mark,April,"There's literally only two tickets left, sadly.",Tennis Court
9,4,Mark,Mark,Cause I bought the last eight and burned the other six.,Tennis Court
9,4,Mark,April,"So, I was wondering if you'd-",Tennis Court
9,4,April,Mark,"Oh, Mark, I'd love to, but... it's kind of embarrassing, but, I'm going to have my moles mapped.",Tennis Court
9,4,Mark,April,Oh?,Tennis Court
9,4,April,Mark,"Yeah, I can get a little bit jumpy, mole-wise. Freckle on the kneecap, ""That wasn't there yesterday!"" Next thing I'm picking at it with a craft knife, trying to cauterise the wound with one of those... crème brûlée torches.",Tennis Court
9,4,Mark,Mark,"Oh, April and your charming neuroses!",Tennis Court
9,4,Mark,April,I've been looking for a half-decent mole-mapping place for ages. By no means am I excessively moley. It's not like I'm riddled. I'd just like a full body Ordnance Survey.,Tennis Court
9,4,April,Mark,"Well, that's amazing, 'cause not everybody is up for, you know, having their genitals photographed.",Tennis Court
9,4,Mark,April,"No, I am. I'm bang up for that.",Tennis Court
9,4,April,Mark,"Well, be nice to have some company.",Tennis Court
9,4,Mark,April,It's a date!,Tennis Court
9,4,April,Mark,"A weird, kind of creepy, dermatological kind of date.",Tennis Court
9,4,Mark,Mark,"They all count, April. They all count.",Tennis Court
9,4,Jeremy,Megan,How are you feeling today?,Jez's Room
9,4,Megan,Jeremy,Like a piece of shit.,Jez's Room
9,4,Jeremy,Megan,"Why is that, do you think?",Jez's Room
9,4,Megan,Jeremy,Because you fucked my boyfriend and then you stole my boyfriend.,Jez's Room
9,4,Jeremy,Megan,Interesting.,Jez's Room
9,4,Megan,Jeremy,"I fucking hate you, Jeremy. You are unmanly. And you are basically uninteresting. And you hide behind this mask of, like, slacker bullshit, like the fact you've never done anything with your life is some kind of Gen X lifestyle choice when really... it's just because you're a small, talentless worm.",Jez's Room
9,4,Jeremy,Jeremy,"Hunker down, Jeremy, into the brain bunker.",Jez's Room
9,4,Megan,Jeremy,"And you don't deserve Joe, 'cause I've been with him, and he fucks like a dinosaur. You fuck like a little child, like an eight-year-old that has just been told off for sucking its thumb.",Jez's Room
9,4,Jeremy,Megan,"OK, that's all we've got time for today.",Jez's Room
9,4,Megan,Jeremy,"No, it isn't. We've still got forty-eight minutes left. Unless you don't want me to pay you for the full session?",Jez's Room
9,4,Jeremy,Megan,"Let's just dive back in, shall we?",Jez's Room
9,4,Jeremy,Jeremy,Back into the cesspool.,Jez's Room
9,4,Megan,Jeremy,"I'm gonna make you cry, Jeremy. I'm gonna make you cry delicious tears, and then I'm gonna collect those tears in a little silver bowl and I'm gonna drink them all up. Yeah?",Jez's Room
9,4,Jeremy,Jeremy,"Walnut Whip, little cry, wank into a flannel.",Jez's Room
9,4,Mark,Jeremy,I got the slot immediately after April! We're going mole-mapping!,Kitchen
9,4,Jeremy,Mark,"God, that's romantic, Mark. What next? Take her up in a hot-air balloon and get your anuses bleached?",Kitchen
9,4,Mark,Mark,"It's a date, and no-one can prove otherwise.",Kitchen
9,4,Jeremy,Mark,"Mark, can I ask you something? And I want you to be honest. Am I a shit?",Kitchen
9,4,Mark,Jeremy,Absolutely you're a shit. Milk's gone.,Kitchen
9,4,Jeremy,Mark,So I am? I'm a shit?,Kitchen
9,4,Mark,Jeremy,"Oh, you're a shit, Jeremy. You are the shit on my shoe.",Kitchen
9,4,Jeremy,Mark,I'm a total shit?,Kitchen
9,4,Mark,Jeremy,"A giant, walking, talking anthropomorphised shit on stilts. A shit for all seasons. The shit man of Europe.",Kitchen
9,4,Jeremy,Mark,"What a total, total shit!",Kitchen
9,4,Mark,Jeremy,"Well, I've enjoyed this, Jeremy. It's pepped me up, it really has.",Kitchen
9,4,Jeremy,Mark,"I need to get my act together, Mark.",Kitchen
9,4,Mark,Jeremy,"Yes, well, I may have mentioned something about this, Jeremy.",Kitchen
9,4,Jeremy,Mark,"I'm just a waster, floating through life, jazzing into the flannel. And Joe, he's like this great guy, cool job-",Kitchen
9,4,Mark,Jeremy,"Sorry, you jazz into the flannel?",Kitchen
9,4,Jeremy,Mark,"Oh don't be so fucking parochial, Mark. I'm laying it out there. The inner churn, the workings of man, and you're hung up on whose jizz ends up on what bit of cloth.",Kitchen
9,4,Mark,Jeremy,"Which flannel, Jeremy?",Kitchen
9,4,Jeremy,Mark,I don't know! I can't be expected to remember where it all goes.,Kitchen
9,4,Mark,Jeremy,"Right! Which flannel have you jazzed on? Answer the fucking question! Jesus Christ, Jeremy! That is beyond the pale!",Kitchen
9,4,Jeremy,Mark,"You know what? You're right. I've gone too far this time, Mark. Well, I am turning a corner. I'm growing up and getting an actual office and I'm gonna stop just flinging my jizz around hither and yon.",Kitchen
9,4,Mark,Jeremy,"How very reassuring. Now, excuse me while I boil-wash my face!",Kitchen
9,4,Jeremy,Super Hans,"So, where's this gastro pub, then, Hans?",Outside
9,4,Super Hans,Jeremy,"Just up here. They've got a fruity. I call it the Isa, 'cause it's basically my pension plan. Go in there twice a week and bleed it like a radiator. I've actually got cramp in my hand from hitting the ten pound repeater so many times.",Outside
9,4,Super Hans,Jeremy,"No, it's turned, it's fucking turned on me.",Pub
9,4,Jeremy,Super Hans,"Doesn't look very gastro, Hans. There's a man over there eating Quavers out of an ashtray.",Pub
9,4,Super Hans,Wadey,"Oi, oi, choir boy! Fancy seeing you here.",Pub
9,4,Super Hans,Jeremy,"Jez, this is Wadey, mate of mine from Halfords days.",Pub
9,4,Wadey,Jeremy,All right?,Pub
9,4,Super Hans,Jeremy,"Actually, Jez, it's lucky you're here 'cause, uh... young Mr. Wade here has been off working at Center Parcs.",Pub
9,4,Super Hans,Wadey,"Isn't that right, Wadey?",Pub
9,4,Wadey,Super Hans,"Yeah, that's right, Hans.",Pub
9,4,Wadey,Jeremy,I've been working at a Center Parcs.,Pub
9,4,Super Hans,Jeremy,"Yeah. But he's been made redundant, sadly. And I'm thinking maybe you could have a little chat with him.",Pub
9,4,Jeremy,Wadey,"Oh, is this about your self-esteem? Yeah? 'Cause I always think self-esteem is a lot like actual steam. You can't see it, but it definitely exists.",Pub
9,4,Wadey,Jeremy,"No, what I wanted to ask you was, you know your mate Mark? Can you get me his swipe card for the bank?",Pub
9,4,Jeremy,Wadey,"What's that, sorry?",Pub
9,4,Wadey,Jeremy,His swipe card that gets him in the back of the bank. Can you get it for me?,Pub
9,4,Jeremy,Super Hans,"Super Hans, quick natter?",Pub
9,4,Super Hans,Wadey,"Mmm. Wadey, just give us a minute, will you?",Pub
9,4,Wadey,Super Hans,All right.,Pub
9,4,Jeremy,Super Hans,Is he a fucking bank robber?,Pub
9,4,Super Hans,Jeremy,"Behave! He's not a bank robber, Jeremy. He's a burglar. I'm joking! Lighten up!",Pub
9,4,Jeremy,Super Hans,"I've been burned before, Hans. Never trust the pub man.",Pub
9,4,Super Hans,Jeremy,"Look. Things between me and Molly, they've gone a bit rancid.",Pub
9,4,Jeremy,Super Hans,You've just got back from your honeymoon?,Pub
9,4,Super Hans,Jeremy,"I know, mate, that's what's so surprising. It is one hot, toxic mess. And, um, well, I just need some bunce for a bit of a love bombing. You know, sexy Dresden. And if Wadey, he could just borrow Mark's swipe card, we'd both be quids in.",Pub
9,4,Jeremy,Super Hans,I don't like it. It smells of crime.,Pub
9,4,Super Hans,Jeremy,You'll be well compensated. Money up front. I'm talking five figures.,Pub
9,4,Jeremy,Super Hans,Five figures?,Pub
9,4,Super Hans,Jeremy,"Well, there's a decimal place after the first three figures.",Pub
9,4,Jeremy,Super Hans,So three figures?,Pub
9,4,Super Hans,Jeremy,"Five figures total. Three figures actual. Look, he's harmless, Wadey.",Pub
9,4,Jeremy,Super Hans,"Sorry, Hans, I'm out. I'm getting my shit together.",Pub
9,4,Super Hans,Jeremy,"Eh... Yep. They all let you down eventually. Fruities, wives... mates. They all let you d- Oh, hello. Three golden eggs! And I'm up the beanstalk.",Pub
9,4,Mark,April,"So, what was your final tally? What's the scores on the doors?",Clinic
9,4,April,Mark,Including warts and skin tags?,Clinic
9,4,Mark,April,Including warts and skin tags.,Clinic
9,4,April,Mark,Drum roll... Duh-duh-duh-duh-duh-duh... thirty-two.,Clinic
9,4,Mark,April,Forty-one! I win.,Clinic
9,4,Mark,Mark,What do I win? Most physically defective male?,Clinic
9,4,April,Mark,Can I ask you something?,Clinic
9,4,Mark,April,Sure.,Clinic
9,4,April,Mark,Does Angus seem OK to you?,Clinic
9,4,Mark,April,"Well, I thought his service game seemed a little off, but I didn't like to crow.",Clinic
9,4,April,Mark,"A few years back he became totally obsessed with writing a book about the Byzantine church, but for the general reader. It had to be for the general reader. He was really very insistent about that.",Clinic
9,4,Mark,April,How interesting.,Clinic
9,4,Mark,Mark,Do I detect a mental defect?,Clinic
9,4,April,Mark,"Next thing I know, he's gone off to Turkey for five months. Checked himself into a hostel in Marmaris. He cut these kind of tramlines into his hair. He'd written the Nicene Creed all over his legs.",Clinic
9,4,Mark,April,"April, that- that's awful!",Clinic
9,4,Mark,Mark,"I smell it, the sweet stench of weakness.",Clinic
9,4,April,Mark,"Maybe he's going back to that. I don't know, maybe I'm losing him again.",Clinic
9,4,Mark,Mark,"All aboard the Coconut Express. Next stop, Loony Town!",Clinic
9,4,Jeremy,Others,"Yeah. I need quite a lot of storage space for my personal effects when hiring an office, 'cause I've ordered a briefcase off Amazon. It's coming from Holland. What's- oh, my God! There's a socket in the floor! Unbelievable! Um, do you monitor the things I look at on the internet?",Office
9,4,Others,Jeremy,No.,Office
9,4,Jeremy,Others,Great! I love this office.,Office
9,4,Others,Jeremy,It's four hundred pounds per calender month.,Office
9,4,Jeremy,Others,Four? Four hundred? Fuck my mouth!,Office
9,4,Mark,Mark,"This is nice, isn't it? A goodly stroll.",Outside
9,4,Mark,Mark,"Invite him out for a walk, lure him to a Greek Orthodox church, precipitate am insanity spiral. My plan certainly has become quite Byzantine!",Outside
9,4,Angus,Mark,"Mark, I understand you went mole mapping with my wife.",Outside
9,4,Mark,Angus,Oh... yeah. We went for a little check-up. The old mole patrol.,Outside
9,4,Angus,Mark,I was wondering...,Outside
9,4,Mark,Mark,Is this a walloping?,Outside
9,4,Angus,Mark,If you'd like to come for a colonoscopy.,Outside
9,4,Mark,Angus,Right.,Outside
9,4,Angus,Mark,"I've been putting it off for some months and I thought, ""Seems like it might be in Mark's wheelhouse."" You know, guys looking out for each other?",Outside
9,4,Mark,Angus,"Yeah, no, sounds great.",Outside
9,4,Angus,Mark,"We could go for a pint after. You know, get the cancery bit out the way and then pop into the Whistle for a pint of IPA.",Outside
9,4,Mark,Mark,Rectal exams with the love rival?,Outside
9,4,Angus,Mark,"And thanks, for taking April. She needed that. She needs... an outlet. You know, some nights she's like, ""Let's take drugs and go crazy."" And I'm thinking Herodotus and a bowl of muesli. It's just not me.",Outside
9,4,Mark,Mark,Tell me your wife's secret desires. They'll be safe with me.,Outside
9,4,Mark,Angus,"Say, that's- that's an interesting church. Is it Russian? Yes, a Russian Orthodox church. How fascinating.",Outside
9,4,Angus,Mark,"Uh, I believe it's Greek, Mark.",Outside
9,4,Mark,Angus,"OK, well, I propose a wager, good sir. Loser buys the ploughman's?",Outside
9,4,Mark,Mark,"Oh, I'll buy you a ploughman's, Angus, but it'll be the last ploughman's you eat as a sane man.",Outside
9,4,Angus,Mark,"In terms of praxis, the difference between Russian and Greek just comes down to order of service.",Greek Orthodox Church
9,4,Mark,Mark,"Put on the tap shoes, quick dance on his grave.",Greek Orthodox Church
9,4,Mark,Angus,"And is there a comprehensive history of the Byzantine church you could recommend, you know, for the general reader?",Greek Orthodox Church
9,4,Angus,Mark,"OK, I'm going to surprise you here, Mark, and say no, there isn't, unless you include John Julius Norwich's so-called History Of Byzantium, and I don't.",Greek Orthodox Church
9,4,Mark,Angus,"Right. 'Cause you've got Simon Baker on Rome and Karen Armstrong on the Western Christian tradition, but nothing on the Byzantine church? Doesn't that just seem insane?",Greek Orthodox Church
9,4,Angus,Mark,It does seem a little nutty.,Greek Orthodox Church
9,4,Mark,Mark,"This isn't horrible. I'm just encouraging him. Follow your dream, Angus, all the way into the big mind mincer.",Greek Orthodox Church
9,4,Angus,Mark,"...and the only first-hand account we have is, as you'll know, Martin of Opava's ""Chronicon Pontificum Et Imperatorum"", and, frankly, it's a pamphlet. It's so limited in scope as to be almost worthless.",Greek Orthodox Church
9,4,Mark,Mark,"God, this really is interesting. No! Don't get sucked in! Otherwise it's going to be me and Angus sleeping in a Turkish hostel, reading scripture and getting rectal exams.",Greek Orthodox Church
9,4,Mark,Mark,"Cup of tea and a Twirl. Finally get a proper look at my arse. Yep, there he is, that's my arse all right. The dark side of the moon.",Living Room
9,4,Jeremy,Mark,"So, Mark, I got your letter.",Living Room
9,4,Mark,Jeremy,"That's not from me, Jeremy. That's from the bank. It's a standard loan statement.",Living Room
9,4,Jeremy,Mark,Do you have any idea of the monthly repayments on that fucking thing?,Living Room
9,4,Mark,Jeremy,"Yes, Jeremy. Yes, I do.",Living Room
9,4,Jeremy,Mark,"So that's it? Office gone. There's no way I can afford it any more. All my hopes and dreams, everything I've been working for, for the last thirty-nine years flushed down the toilet.",Living Room
9,4,Mark,Jeremy,You've wanted this office since yesterday.,Living Room
9,4,Jeremy,Mark,"You never should have sold me that loan, Mark. You were exploiting me. Well, guess what? I've got one word for you. Ombudsman.",Living Room
9,4,Mark,Jeremy,Ha!,Living Room
9,4,Jeremy,Mark,"I'm going to the ombudsman. So if there's a bang at the door and you answer it and there's a man in a stovepipe hat with a long, hooky stick, that's him. The ombudsman.",Living Room
9,4,Mark,Jeremy,"The ombudsman isn't a person, Jeremy, it's a toothless regulatory body made up of junior and often very obliging civil servants.",Living Room
9,4,Jeremy,Mark,"One eye open, Mark. The ombudsman's coming to get you!",Living Room
9,4,Mark,April,"You know, Angus would have been more than welcome to-",Living Room
9,4,April,Mark,"Yeah, he... didn't fancy it. I caught him reading the Nicene Creed on the toilet.",Living Room
9,4,Mark,April,Oh! April... you are joking!,Living Room
9,4,Mark,Mark,Ting!,Living Room
9,4,April,Mark,He said you went to a Byzantine church?,Living Room
9,4,Mark,April,"Look, I- I didn't want to dob him in, but we went for a stroll and... it was like he couldn't help himself. I mean, we went for a ploughman's afterwards, but the mood was pretty sombre.",Living Room
9,4,Mark,Mark,So I ate both his pickled onions!,Living Room
9,4,Mark,April,"You know, April, it's at times like this when I just want to throw my hands up and say, ""Let's take drugs and go crazy!""",Living Room
9,4,April,Mark,Hm!,Living Room
9,4,Mark,Mark,"Oh, God, help me.",Living Room
9,4,April,Mark,I haven't done this since Uni. Am I doing it right?,Living Room
9,4,Mark,April,"Yeah, no... that's great. Some lovely fat lines of... chang.",Living Room
9,4,April,Mark,"Do you always have coke lying around, you big druggie?",Living Room
9,4,Mark,April,"It's leftovers for Super Hans' stag. But it's good shit. It's real top-quality, taste the difference shit.",Living Room
9,4,April,Mark,Let the Great British Snort-Off begin.,Living Room
9,4,Mark,Mark,"Eye of the tiger. Fuck you, everyone! Fuck you, Dad!",Living Room
9,4,Mark,April,"Ah... Mmm! Delicious, as always. Mein compliments to the chef.",Living Room
9,4,Mark,Mark,Christ! It's gone all the way up my nose and into my throat! Doesn't taste very nice. What if it's off? What if my head swells up like a melon and I never sleep again?,Living Room
9,4,Mark,April,"I feel completely normal. But also, a bit like I want to karate-chop my hand through a very high stack of poppadoms.",Living Room
9,4,April,Mark,You could hold up a keema naan and I could punch my fist through it.,Living Room
9,4,Mark,April,Kung food!,Living Room
9,4,Mark,Mark,I have never been this intensely funny.,Living Room
9,4,April,Mark,"Angus would never do this unless we'd talked about it, and tabled it with our therapist, and dissected it to death.",Living Room
9,4,Mark,April,"Oh, tedious. I mean... I don't even want another line. The last thing I feel like is another line.",Living Room
9,4,Mark,Mark,"Well, that's it. I'm an addict.",Living Room
9,4,Mark,April,"But that was actually, probably, my favourite line of the two.",Living Room
9,4,April,Mark,"Cause I found this cruise, OK? Three months in the Med, just what we need.",Living Room
9,4,Mark,Mark,"God, she's trying to patch things up with Angus. God, my teeth are dry!",Living Room
9,4,April,Mark,"Cocktails, six meals a day, bad karaoke. He said no.",Living Room
9,4,Mark,April,"April, if I've said it once, I've said it a thousand times.",Living Room
9,4,Mark,Mark,First time I've ever said it.,Living Room
9,4,Mark,April,"You've gotta live in the moment 'cause right now I feel like staying up all night, or running to Thornton Heath, or throwing my iPad out the window.",Living Room
9,4,April,Mark,"Go on, then.",Living Room
9,4,Mark,April,"Yeah? I mean, which? 'Cause I'll do it.",Living Room
9,4,April,Mark,iPad.,Living Room
9,4,Mark,April,"Yeah, 'cause it's just an iPad. I mean, what is it, really? Just some very thin microchips.",Living Room
9,4,April,Mark,Go on.,Living Room
9,4,Mark,April,I'm going to do it. Don't you think I should do it? I'm totally doing it. Should I do it?,Living Room
9,4,April,Mark,You should totally do it.,Living Room
9,4,Mark,April,I'm totally doing it.,Living Room
9,4,Mark,Mark,Regretting act of spontaneity before I've completed act of spontaneity.,Living Room
9,4,Mark,April,"Bye-bye! Fuck you, iPad!",Living Room
9,4,April,Mark,I can't believe you just did that.,Living Room
9,4,Mark,April,I know.,Living Room
9,4,April,Mark,You're like... the Incredible Hulk. The Incredible Mark.,Living Room
9,4,Mark,April,Mark Smash!,Living Room
9,4,Mark,Mark,She thinks I'm funny.,Living Room
9,4,Mark,April,Mark Smash!,Living Room
9,4,Mark,Mark,"Oh, my God!",Living Room
9,4,April,Mark,"I should get going, but thank you for an amazing evening.",Living Room
9,4,Mark,Mark,"I've kissed her. I've kissed her on coke. If we take smack, maybe she'll get divorced and marry me.",Living Room
9,4,Jeremy,Super Hans,I've got you the goods.,Coffee Shop
9,4,Super Hans,Jeremy,Mark's swipe card. Mmm.,Coffee Shop
9,4,Jeremy,Super Hans,"But on one condition. Say pub man is a bank robber, we tell him, no shooting of Mark. And that is an absolute red line.",Coffee Shop
9,4,Jeremy,Jeremy,"God, I'm a good friend. I've really stuck my neck out for Mark there.",Coffee Shop
9,4,Super Hans,Jeremy,"Look. Hang on to it for now. Let's just say young Mr. Wade's attempts not to rob Mark's bank have taken a surprising, unexpected turn.",Coffee Shop
9,4,Jeremy,Super Hans,Like what?,Coffee Shop
9,4,Super Hans,Jeremy,He's basically doing it right now.,Coffee Shop
9,4,Jeremy,Super Hans,"Hang on. But he's not actually going to do it, though?",Coffee Shop
9,4,Super Hans,Jeremy,"Well, it's hard to tell with Wadey. Don't get me wrong. He's a teddy bear, but he's a violent teddy bear.",Coffee Shop
9,4,Jeremy,Super Hans,You said he was harmless.,Coffee Shop
9,4,Super Hans,Jeremy,"Well, he's more than one thing, Jeremy. He's harmless, he's deadly. He's a devil, he's a saint. He's happy, he's furious.",Coffee Shop
9,4,Jeremy,Super Hans,"He's got a multiple personality disorder, basically. Shit! Right, text pub man, tell him not to shoot Mark. I've got to warn him.",Coffee Shop
9,4,Jeremy,Jeremy,"What if he's already shot him? What if he's wounded him? God, imagine Mark in a wheelchair. He'll be insufferable.",Coffee Shop
9,4,Mark,Mark,I need something new to throw out the window before April loses interest. Could bung my George Foreman off the balcony.,Met City Bank
9,4,Jerry,Mark,"Oh, sorry, mate.",Met City Bank
9,4,Mark,Mark,"Oh, it's grudge time with Jerry. When is he ever going to forgive me for bundling him into a sleeping bag and throwing him in a lift?",Met City Bank
9,4,Angus,Mark,Mark?,Met City Bank
9,4,Mark,Angus,"Oh! Angus, uh... hi. I wasn't expecting-",Met City Bank
9,4,Angus,Mark,"So, I found a place that does something called an air-contrast barium enema. They basically pump air into the rectum. Apparently, you get an incredibly clear silhouette of the whole downstairs area.",Met City Bank
9,4,Mark,Angus,Sounds perfect.,Met City Bank
9,4,Mark,Mark,Inflating my colon like a weather balloon?,Met City Bank
9,4,Angus,Mark,"I'm not here to talk to you about a colonoscopy, Mark. I need a loan. 5K. I think I'm losing April and she wants this cruise. I don't know, I feel like if we go away together, that might fix everything.",Met City Bank
9,4,Mark,Angus,"Sure. Sure, it might. Well, let me just enter your details into the system.",Met City Bank
9,4,Mark,Mark,"Look at me. I'm ""entering his details into the system"". Telephone, telephone, sunglasses, smiley face, crucifix, and ""enter.""",Met City Bank
9,4,Mark,Angus,"Oh, Angus, your credit rating is, frankly, sub-Grecian.",Met City Bank
9,4,Angus,Mark,"Look, I have mortgage statements.",Met City Bank
9,4,Mark,Angus,"Mate, I'm- I'm sorry. It's a no.",Met City Bank
9,4,Mark,Mark,"Three-way spite-feast! No commission for me, no cruise for April, no marriage for Angus. And it tastes great!",Met City Bank
9,4,Jeremy,Mark,"Mark, I need five, like, quite intense minutes right now.",Met City Bank
9,4,Jeremy,Angus,"Hi, Angus.",Met City Bank
9,4,Jeremy,Mark,"Just FYI sort of thing, there is a very slim possibility that... a bank robber is heading into the bank right now. So, you know, act normal, but also be on permanent high alert.",Met City Bank
9,4,Mark,Jeremy,"Jeremy, what are you talking about?",Met City Bank
9,4,Jeremy,Mark,"It's just some mate of Super Hans, some pub man.",Met City Bank
9,4,Mark,Jeremy,A pub man? I- I'm getting robbed?,Met City Bank
9,4,Jeremy,Mark,"No, it's all fine, because I told Hans to tell him, ""No shooting Mark.""",Met City Bank
9,4,Mark,Jeremy,"What do you mean, no shooting? I was going to get shot?",Met City Bank
9,4,Jeremy,Mark,"No, because it was a red line.",Met City Bank
9,4,Mark,Jeremy,"Oh, and no one ever goes over a red line, do they, Jeremy? Tuition fees was a fucking red line.",Met City Bank
9,4,Jeremy,Mark,"Look, it's just a caper gone bad. He wanted your swipe card, and then I... took it, but then I didn't give it to him, and-",Met City Bank
9,4,Mark,Jeremy,"You took it? Jesus Christ, Jeremy!",Met City Bank
9,4,Jeremy,Mark,"Come on, Mark, on your high horse. It's a bank. They're insured. It's a victimless crime.",Met City Bank
9,4,Mark,Jeremy,"No, Jeremy, it isn't. It's a victimy crime, and the victim is me! I'm going to get shot.",Met City Bank
9,4,Jeremy,Mark,"Oh, how many times, Mark? You are not getting- you are not getting shot. Why does it always have to be about you?",Met City Bank
9,4,Mark,Jeremy,"Oh, I'm sorry, Jeremy. I'm sorry for being all self-pitying about my potential shooting!",Met City Bank
9,4,Jeremy,Mark,"In a way, you do work in a bank.",Met City Bank
9,4,Mark,Jeremy,What's that supposed to mean?,Met City Bank
9,4,Jeremy,Mark,"Well, I mean, come on. You're probably due one.",Met City Bank
9,4,Mark,Jeremy,"Oh, great. I'm due one, am I? I'm due a good shooting? Its my turn for the big, shiny bullet?",Met City Bank
9,4,Jeremy,Mark,"Oh, shit!",Met City Bank
9,4,Mark,Jeremy,Is... is that him? Is that the robber? Shit! Where's the panic button? I can't find the panic button. I'm panicking and I can't find the panic-,Met City Bank
9,4,Jeremy,Mark,"Just fucking calm down, Mark, for fuck's sake!",Met City Bank
9,4,Mark,Jeremy,Why do they make these bloody things so hard to find?,Met City Bank
9,4,Jeremy,Mark,Will you stop panicking? He's just some nutter.,Met City Bank
9,4,Mark,Jeremy,"Exactly. He's a nutter, Jeremy. A nutter who may or may not have got the memo re. not shooting me. He's queuing. Why is he queuing? Robbers don't queue.",Met City Bank
9,4,Jeremy,Mark,We need to leave.,Met City Bank
9,4,Mark,Jeremy,What if he shoots everyone?,Met City Bank
9,4,Jeremy,Mark,"He won't. And if he does, what are we supposed to do? Stop him? Yeah, that's what we'll do, Mark, we'll stop him. We'll stop the armed maniac, me and you.",Met City Bank
9,4,Mark,Mark,I'm not running away. I'm just walking over here to reassess the situation. All the way over here and out of the back.,Met City Bank
9,4,Jeremy,Mark,It's fine. Everything's going to be fine. No one's getting shot.,Met City Bank
9,4,Jeremy,Mark,"Right, we need to move. He's quite obviously gonna shoot everyone.",Met City Bank
9,4,Mark,Jeremy,What? What am I doing? I need to go back in! Wha- What about Angus?,Met City Bank
9,4,Jeremy,Mark,"He's a cadaver, Mark. He's toast. Coffee shop. We'll wait in the coffee shop until the shooting stops.",Met City Bank
9,4,Jeremy,Others,"Macchiato and a blueberry muffin, please.",Coffee Shop
