Season,Episode,Speaker,To,Line,Location
5,3,Jeremy,Jeremy,"Mmm, delicious Cumberland final straw, dripping in onion gravy.",Living Room
5,3,Mark,Mark,"Ugh, speed dating, that was horrible. No one else seemed to mind. Maybe this is the future. Three-minute date, three-minute fuck, three-minute marriage.",Bar
5,3,Others,Mark,Mark Corrigan? We've collated all of your ticks and crosses with all the girls' ticks and crosses.,Bar
5,3,Mark,Others,"Ah the results are in, what does the swingometer say?",Bar
5,3,Others,Mark,"Well, I'm afraid you've got no matches for dating.",Bar
5,3,Mark,Others,"What? None? But number 23 said she was definitely going to tick, that's a verbal contract!",Bar
5,3,Others,Mark,"Well, maybe you could take her to court.",Bar
5,3,Mark,Others,"Yeah speed dating, I'd be better off speed skating!",Bar
5,3,Mark,Mark,"Doesn't really work, but she gets the point. I'm just another reject slowly slipping out of the gene pool to get hoovered up by the sex industry. Oh Saz. She implied she might be ticking. Maybe she did tick. Maybe the data wasn't collated correctly. Maybe she's my hanging chad.",Bar
5,3,Mark,Saz,Hi. Remember me?,Bar
5,3,Saz,Mark,Erm...,Bar
5,3,Mark,Saz,"Mark, we had a three-minute date about fifteen minutes ago.",Bar
5,3,Saz,Mark,"Yeah sorry, sorry I'm just a bit all over the place. I just got a message from this guy I just split up with, he wants me to move all my stuff out of his apartment by the end of the week. We only just split up on Tuesday, what a knob.",Bar
5,3,Mark,Saz,That's terrible. Budvar?,Bar
5,3,Saz,Mark,Yeah great!,Bar
5,3,Mark,Mark,I'm buying her a drink! Gotta order before someone nicks my idea.,Bar
5,3,Jeremy,Jeremy,Yeah I'll get on my bike. My bike's my big dick!,Clinic
5,3,Others,Jeremy,Jeremy Usbourne?,Clinic
5,3,Jeremy,Jeremy,"Wow, she's hot. Maybes she's a sort of warm up act.",Clinic
5,3,Others,Jeremy,Cubicle three.,Clinic
5,3,Jeremy,Others,"Great, thanks. Listen I just wanted to say, I'm sorry.",Clinic
5,3,Others,Jeremy,What for?,Clinic
5,3,Jeremy,Others,"For what goes on through there. I just want to assure you that, I'm not the same as the rest of these feckless cum-shedders. So if you ever need anyone for a private donation, you've got my details.",Clinic
5,3,Jeremy,Jeremy,"Ooo, bit creepy. Spermy atmosphere is cramping my style. Right, time to open my sticky bank account.",Clinic
5,3,Jeremy,Jeremy,"Hey where's the porn? No porn? Am I supposed to just dry hump myself? There must be something I can use. Would it be wrong? Why not? It's a free country. OK Queeny, it's back in the 50s, you're nice and young, you've just been coronated. I'm taking off your cloak. No, leave the crown on. Oooh, what's this? Stockings? You've been getting through your nylon ration book pretty quickly, you naughty, sexy Queen. Oh shit. Right here we- Oh, Elgar! Oh I've totally lost it now. Thanks a bunch Elgar!",Clinic
5,3,Jeremy,Jeremy,What's my stuff doing in the hall?,Flat
5,3,Mark,Jeremy,"Oh, Jez I didn't realise you'd be back so soon.",Flat
5,3,Jeremy,Mark,"You're redecorating? Aww you felt bad about before, that's nice. Not sure about that for the ceiling colour, but then, it's not me that looks at that, it's the chicks, right?",Flat
5,3,Mark,Jeremy,"Right, the thing is, it's not for you mate, it's for Saz.",Flat
5,3,Jeremy,Mark,I'm sorry? Saz? Saz who? What Saz?,Flat
5,3,Saz,Jeremy,Hi.,Flat
5,3,Mark,Jeremy,"Saz is having that room, I've invited Saz to move in.",Flat
5,3,Jeremy,Mark,What the fuck? You're kicking me out?,Flat
5,3,Mark,Jeremy,Not right away. You can stay on the sofa until you find a new place. But it's just not viable for you to take up a whole room for free.,Kitchen
5,3,Jeremy,Mark,What? And what do you call this exactly?,Kitchen
5,3,Mark,Jeremy,A loaf of delicious Vogel linseed bread.,Kitchen
5,3,Jeremy,Mark,Benecol margarine? Soya milk? Marrow?,Kitchen
5,3,Mark,Jeremy,What's wrong with linseed bread and marzipan and Ryvita and radishes? It's continental.,Kitchen
5,3,Jeremy,Mark,"I know why you're buying it. Because you know I don't like it, but you don't like it either.",Kitchen
5,3,Mark,Jeremy,"If you're going to steal my food Jeremy, I'd prefer you not to enjoy it, and not enjoying it myself is a small price to pay. Look if you had some career other than wanking into a cup, maybe you could buy food and pay the rent.",Kitchen
5,3,Jeremy,Mark,What's she paying then?,Kitchen
5,3,Mark,Jeremy,"Saz? Well, nothing, initially. But, Jeremy look the thing is, I think she might be the one. And I could never win with a woman like that on the sexual battlefield but, in here I can pipe in Barry White while she's asleep, pretend I need a back rub, fall asleep on her lap.",Kitchen
5,3,Jeremy,Mark,"Right, so that's what it comes down to is it? You don't wanna bone me, so I'm out. It's that brutal. ""Have you seen the old man down by the seaman's mission?"" ""Yes, not very fuckable is he, screw him!"" That's what it is isn't it?",Kitchen
5,3,Mark,Mark,"OK, Sophie due over tomorrow for the breakup handover, nothing too heavy, olives, crisp breads, dips, these are the heartbreak snacks. No stew, ribs or chocolate dildos.",Flat
5,3,Saz,Mark,"You alright Marco? Listen, I've just got a couple of mates around and we're getting smashed, is that cool?",Flat
5,3,Mark,Saz,"Brilliant yeah, I was gonna ask if you might be able to make yourself scarce tomorrow night, I've got a bit of ex stuff.",Flat
5,3,Saz,Mark,"Oh yeah yeah yeah whatever, hey listen, Marco, you wouldn't have any fucking nose powder on the sly would you?",Flat
5,3,Mark,Saz,"No no, I don't really-",Flat
5,3,Others,Mark,Why don't you run out and get us some cocaine Marco?,Flat
5,3,Saz,Mark,"Yeah go on, get us some coke you big freak, then we can sit around watching your porno collection!",Flat
5,3,Mark,Saz,To be honest I don't really know where to get coke and I don't have a porno collection.,Flat
5,3,Saz,Mark,"Sure you do. You're getting a chubby just thinking about it, aren't ya mate? You filthy little dirt box, hey Man!",Flat
5,3,Saz,Others,"Marco's got a chub on! Come on girls, let's get shitfaced.",Flat
5,3,Mark,Jeremy,"Wow, this is great isn't it. Three fun loving girls in the flat, anything could happen.",Kitchen
5,3,Jeremy,Mark,I suppose anything could happen.,Kitchen
5,3,Mark,Jeremy,Anything could happen.,Kitchen
5,3,Jeremy,Mark,They might shag us.,Kitchen
5,3,Mark,Jeremy,Don't say it Jeremy.,Kitchen
5,3,Jeremy,Mark,They might shag each other.,Kitchen
5,3,Mark,Jeremy,"There's no need to actually say it, if you say it you'll break the spell.",Kitchen
5,3,Jeremy,Mark,I'll open the tequila.,Kitchen
5,3,Mark,Jeremy,"Good idea. This is probably their dealer, what shall I say to their dealer?",Kitchen
5,3,Mark,Sophie,Soph.,Flat
5,3,Sophie,Mark,Hey Mark.,Flat
5,3,Mark,Sophie,But we- the handover's not till tomorrow night.,Flat
5,3,Sophie,Mark,I think I would remember Mark.,Flat
5,3,Mark,Sophie,"No look, I'll- I'll show you my diary. See, tomorrow night, you got it wrong.",Flat
5,3,Sophie,Mark,"Oh right, well well done Mark, one point to you. Sorry, can I come in?",Flat
5,3,Mark,Sophie,No.,Flat
5,3,Sophie,Mark,What?,Flat
5,3,Mark,Sophie,"Maybe we should stick to the appointed- OK I guess, if you're here.",Flat
5,3,Mark,Mark,"OK, let's try and keep this festival of recriminations brief.",Flat
5,3,Mark,Sophie,"Ignore the girls, they're Jeremy's girls, they're not my girls.",Flat
5,3,Mark,Sophie,"Thanks for my stuff, here's your stuff, it's so great that you could come round, I'll see you in the office I guess.",Kitchen
5,3,Sophie,Mark,I thought the whole point was we were gonna have a bit of an air-clear? Unless of course this is a bad time for you?,Kitchen
5,3,Mark,Mark,"No, not sitting!",Kitchen
5,3,Sophie,Mark,"I don't know if I'm up or down at the moment. I mean Tolly from the office asked if I wanted to go out for a coffee and I just told him to get lost, and then I realised I've got move on at some time so...",Kitchen
5,3,Saz,Mark,Hey Mark! Get back in here so Lindsay can jerk you off!,Kitchen
5,3,Sophie,Mark,What?,Kitchen
5,3,Mark,Sophie,"No one's going to jerk me off, Sophie, it's just a stupid joke.",Kitchen
5,3,Others,Mark,"I'm not the one that's gonna jerk you off, she's the one that's gonna jerk you off!",Kitchen
5,3,Mark,Sophie,Please carry on.,Kitchen
5,3,Sophie,Mark,Are you trying to humiliate me?,Kitchen
5,3,Mark,Sophie,"What? No, God no.",Kitchen
5,3,Saz,Mark,"Hey Mark, come and put your tongue up Lindsay's arsehole, it's clean!",Kitchen
5,3,Sophie,Sophie,Yeah well you seem to have moved on pretty fucking quick!,Kitchen
5,3,Mark,Sophie,"Look I'm sorry, they're Australian, they think it's all fine. I'm so sorry Soph.",Kitchen
5,3,Mark,Mark,I don't even wanna put my tongue up anyone's arsehole.,Kitchen
5,3,Mark,Mark,"Ugh, so little sleep. Third night in a row. I'm living in Animal House. I don't wanna live in Animal House, I wanna live in one of the other houses. Little House on the Prairie? Hello. This is more like it. Sexy girl at breakfast, finally getting my bonus ball.",Kitchen
5,3,Mark,Saz,Morning.,Kitchen
5,3,Saz,Mark,"What's going on Marco? I mean, what the fuck am I doing? Last night I took all this speed, and I copped off with this guy. I don't even remember his name.",Kitchen
5,3,Mark,Mark,Oh shit I'm out of my depth. What do I do? Put the kettle on? The sound of the kettle might drown out her tears.,Kitchen
5,3,Saz,Mark,...and everything's just fucked!,Kitchen
5,3,Mark,Mark,This is my very own anti-drugs commercial.,Kitchen
5,3,Mark,Saz,I'll get you a tissue.,Kitchen
5,3,Saz,Mark,I mean what the fuck am I doing in this country anyway?,Kitchen
5,3,Mark,Jeremy,How are you doing?,Living Room
5,3,Jeremy,Mark,Terrible. I was in the hall for most of the night. What's so funny? That's what I want to know.,Living Room
5,3,Mark,Jeremy,I dunno... I just think they were laughing generally.,Living Room
5,3,Jeremy,Mark,"I don't think they're ever gonna screw us, do you?",Living Room
5,3,Mark,Jeremy,No. No I don't.,Living Room
5,3,Jeremy,Mark,When are they going to leave?,Living Room
5,3,Mark,Jeremy,I might ask Saz to leave.,Living Room
5,3,Jeremy,Mark,"I'll get some money, really I will. I just need to sleep Mark. If they don't go, I might have to go.",Living Room
5,3,Mark,Saz,"So, er, Saz, listen I've been thinking, it's been really great having you here, but now you've done the South, the London Eye and the Trocadero so, you probably wanna be heading up north.",Kitchen
5,3,Saz,Mark,Not really.,Kitchen
5,3,Mark,Saz,"But there's a Harvey Nichols in Leeds that everyone goes on about, as if that's the answer to something.",Kitchen
5,3,Saz,Mark,"Look, don't kick me out Marco.",Kitchen
5,3,Mark,Saz,There's an Anzac memorial in Huddersfield.,Kitchen
5,3,Saz,Mark,"The truth is, I've actually started to really like you.",Kitchen
5,3,Mark,Saz,You... like me?,Kitchen
5,3,Saz,Mark,"Yeah, I wanna go out with you.",Kitchen
5,3,Mark,Saz,"Wow OK so, I could tell people that you were my girlfriend?",Kitchen
5,3,Saz,Mark,"Well we might take things slow to start with, yeah?",Kitchen
5,3,Mark,Saz,"Sure, but we could still have fun and watch, you know, Morse, and people could see us out together like at my birthday party on Friday? And I could put a photo of us on Facebook?",Kitchen
5,3,Saz,Mark,"Sure, all that stuff. So, can I stay?",Kitchen
5,3,Mark,Saz,Of course you can stay. Maybe this could be our song.,Kitchen
5,3,Saz,Mark,Sure! Why the fuck not?,Kitchen
5,3,Mark,Mark,"OK well, money might not buy you love, but apparently a furnished flat can get you a reasonable simulation!",Kitchen
5,3,Jeremy,Mark,"So, when's she moving out?",Living Room
5,3,Mark,Jeremy,She's actually not moving out straight away.,Living Room
5,3,Jeremy,Mark,"Have you given her a time limit? 'Cause when you chucked me out, no time limit, and here I still am.",Living Room
5,3,Mark,Jeremy,"Yes well, she's... she's not moving out because we are now a couple. We've started a relationship.",Living Room
5,3,Jeremy,Mark,In the last two minutes?,Living Room
5,3,Mark,Jeremy,"You can't put a stopwatch on the human heart Jeremy. Romance just blossomed, in the kitchen.",Living Room
5,3,Saz,Mark,What's going on?,Living Room
5,3,Jeremy,Mark,She is so doing a number on you. This is the fucking limit! I need to get some sleep Mark.,Living Room
5,3,Mark,Jeremy,"But, Jez where are you going?",Living Room
5,3,Jeremy,Mark,"I don't know, Super Hans or Pej's houseboat or Big Suze's.",Living Room
5,3,Mark,Jeremy,"But, Jez Suze is back with Johnson and Pej's houseboat's never gonna be released from Rotterdam!",Living Room
5,3,Saz,Mark,"Sheesh, what a knob.",Living Room
5,3,Mark,Mark,"Hope he'll be OK. I guess we're moving on. Yep, it's me and my hired concubine for a day of sterile conversation and sexual frustration. Unless I...",Living Room
5,3,Mark,Saz,"You don't, do you, fancy, a bit?",Living Room
5,3,Saz,Mark,"I'm not sure, um... maybe later?",Living Room
5,3,Mark,Saz,Of course. Later.,Living Room
5,3,Johnson,Mark,"So as you know, I'm off to Frankfurt this afternoon. Now normally I'd appoint a caretaker manager...",JLB
5,3,Mark,Mark,"Oh Johnson, let me count the ways how I admire the organisational and interpersonal skills of thee. Right in front of me, nice. Reckon Sophie was almost definitely the one. Yep, as soon as she's horrible to me, realise I want her. Classic. The bloody lever's gone!",JLB
5,3,Mark,Dobby,Lever! Could you get the lever?!!,JLB
5,3,Dobby,Mark,What?,JLB
5,3,Mark,Dobby,The lever's come off!,JLB
5,3,Gerrard,Mark,Mark are you OK?,JLB
5,3,Mark,Gerrard,"Oh wow, oh God.",JLB
5,3,Jeff,Mark,"And for his next trick, Mr. Corrigan will slide a 2B pencil up his anus.",JLB
5,3,Mark,Mark,"Ugh, acute social embarrassment plus intense physical pain, I'm really pushing the envelope.",JLB
5,3,Dobby,Mark,"You OK Mark, what happened?",JLB
5,3,Mark,Dobby,I don't know I was just looking at Sophie and then-,JLB
5,3,Dobby,Mark,Yeah she could be a bit more subtle couldn't she? Is it right she's taking Tolly to your birthday?,JLB
5,3,Mark,Dobby,"Well I need the numbers, so...",JLB
5,3,Jeff,Mark,"Oh, perhaps it would be better if you left the self-harming for the weekend mate.",JLB
5,3,Dobby,Jeff,"Jeff's doing a joke, Jeff's doing a joke, Everybody quiet 'cause Jeff's doing a joke.",JLB
5,3,Jeff,Dobby,Freak.,JLB
5,3,Mark,Dobby,Nice.,JLB
5,3,Dobby,Mark,"Anyway, about the party, I mean, Skunky Pete wanted to go with me but, I thought, if you wanted, for moral support, we could... go together?",JLB
5,3,Mark,Dobby,Us?,JLB
5,3,Mark,Mark,"Ugh, got to choose. Nice geeky Dobby or Saz my prime time newsreader-type girlfriend.",JLB
5,3,Mark,Dobby,"Dobby, listen that's lovely but, the thing is, I'm going with my girlfriend.",JLB
5,3,Dobby,Mark,You've got a girlfriend?,JLB
5,3,Mark,Dobby,Don't so sound surprised.,JLB
5,3,Dobby,Mark,"OK well, cool.",JLB
5,3,Mark,Mark,"Did the right thing there. Pretty sure. Don't listen to your heart, that's what no-one tells you but that's probably the real grown-up truth.",JLB
5,3,Jeremy,Jeremy,"OK, I'm homeless and she's got a home. It's a perfect fit.",Big Suze's House
5,3,Big Suze,Jeremy,"Jeremy, you look terrible. What's going on?",Big Suze's House
5,3,Jeremy,Big Suze,"Oh you know, Mark kicked me out so I don't have anywhere to live right now, but I'm actually really enjoying myself.",Big Suze's House
5,3,Big Suze,Jeremy,"Oh Jeremy, you poor thing.",Big Suze's House
5,3,Jeremy,Big Suze,"So listen, I was wondering, depending on what you're doing and stuff, whether or not, I might come and live with you?",Big Suze's House
5,3,Big Suze,Jeremy,You know I'm back with Alan?,Big Suze's House
5,3,Jeremy,Big Suze,"Oh yeah we can get rid of Johnson, I mean the guy's a dick so...",Big Suze's House
5,3,Big Suze,Jeremy,He takes very good care of me.,Big Suze's House
5,3,Jeremy,Big Suze,I could take very good care of you. I'm not a hobo.,Big Suze's House
5,3,Big Suze,Jeremy,"Look, Alan's in Frankfurt but even so I really don't think you can stay here. Listen, my sister runs this men's refuge, if you just cut yourself a bit they'd have to let you in.",Big Suze's House
5,3,Jeremy,Big Suze,Yeah?,Big Suze's House
5,3,Big Suze,Jeremy,"Yeah. Hold on, I'll just get the number.",Big Suze's House
5,3,Jeremy,Jeremy,"God look at all this stuff. Lovely stuff you could steal then sell, then eat and... is that Johnson's credit card? With the PIN? If someone does that, you're supposed to rob them aren't you? Just one sandwich, I'll post it right back.",Big Suze's House
5,3,Jeremy,Jeremy,"Thank you Johnson, got my rotisserie chicken, got my kilo of extra mature cheddar, bottle of Cristal, gonna slip on my headphones, slap a DVD on the portable and have me a homeless hip-hop cheesy luncheon banquet. It's a victimless crime. Johnson will report it stolen, who loses? Wallace and Gromit? Gromit doesn't care, Gromit's fine.",Shop
5,3,Jeremy,Others,"Hi just, buying some stuff, if that's OK.",Shop
5,3,Others,Jeremy,Just type in your PIN for me.,Shop
5,3,Jeremy,Jeremy,"Here we go again, this is so easy. What's going on? Come on, come on, come on, come on, why won't it go? Nothing's happening. Shit, I'm gonna get caught. I'm gonna be tasered alive.",Shop
5,3,Others,Jeremy,I think your card's the wrong way around.,Shop
5,3,Jeremy,Others,"Oh! Course, wrong way round, yeah. My card, my silly card, bad card, always wrong aren't you card.",Shop
5,3,Jeremy,Jeremy,"Calm down, not too much.",Shop
5,3,Jeremy,Others,"And can I get thirty, er, fifty pounds cash back as well please?",Shop
5,3,Jeremy,Jeremy,"Eight-zero-zero-eight, that is a nice pin. Oh Elgar! Why do you always find me at my lowest points, Elgar?",Shop
5,3,Mark,Mark,"Dancing with my girlfriend at my party. Look at me now dad, look at me now.",Bar
5,3,Saz,Others,"Woooo, more music! We want more!",Bar
5,3,Mark,Saz,Another drink?,Bar
5,3,Saz,Mark,"Oh yeah yeah, fill her up babe.",Bar
5,3,Mark,Mark,Did she wince? That's not good. Wincing isn't mentioned by the romantic poets.,Bar
5,3,Gerrard,Mark,"Hey Mark, lot of people. Lots of people I didn't know you liked.",Bar
5,3,Mark,Gerrard,"Meat in the room Gerrard, meat in the room. Bottle of Becks please, and a vodka for my girlfriend, just leave my girlfriend's drinks here, I can give them to my girlfriend later.",Bar
5,3,Johnson,Mark,"Corrigan, nice piece of arm candy you've got there. Do you really think she's the one?",Bar
5,3,Mark,Johnson,Who knows? She could be the one. Love moves in mysterious ways.,Bar
5,3,Johnson,Mark,"Woohoo hello, she's getting jiggy to this one.",Bar
5,3,Mark,Johnson,"Oh yeah, yeah yeah she loves this one, this is one of her faves. Yep, there she goes, that's Saz, that is Saz all over, that is so her.",Bar
5,3,Johnson,Mark,You OK with that?,Bar
5,3,Mark,Johnson,"Oh, hell, yeah yeah, she's just having a bit of fun. She's a minx isn't she, this is all a part of our whole thing. We'll probably go home after this and just really... you know...",Bar
5,3,Dobby,Mark,Have you seen what they're doing?,Bar
5,3,Mark,Dobby,"Yes I've bloody seen what they're doing and it's fine, all right? It's cool Dobs. Let's have a funny one, do you have The Barron Knights?",Bar
5,3,Jeremy,Mark,Hey Mark.,Bar
5,3,Mark,Jeremy,Jeremy?,Bar
5,3,Jeremy,Mark,Happy birthday man.,Bar
5,3,Mark,Jeremy,What's... this?,Bar
5,3,Jeremy,Mark,"Well you know you're always saying about taking up the violin, so I thought, now's your chance.",Bar
5,3,Mark,Jeremy,"Wow, a violin?",Bar
5,3,Johnson,Jeremy,Hello Jeremy.,Bar
5,3,Jeremy,Johnson,"Johnson. What the fuck, you're in Frankfurt.",Bar
5,3,Johnson,Jeremy,Am I? Well I hate to contradict you.,Bar
5,3,Mark,Jeremy,How did you afford this Jeremy?,Bar
5,3,Jeremy,Mark,Well something's come through for me.,Bar
5,3,Johnson,Jeremy,So listen Jeremy I got a call today saying that my credit card had been used to buy various items.,Bar
5,3,Jeremy,Jeremy,Oh shit!,Bar
5,3,Johnson,Jeremy,"Including a violin, a Ted Baker suit, and bass guitar once played by Sir Paul McCartney from the Hard Rock Café.",Bar
5,3,Jeremy,Johnson,"Yes naturally, that's why I was coming to see you, to let you in on our scam.",Bar
5,3,Mark,Mark,Oh great.,Bar
5,3,Big Suze,Jeremy,Our scam?,Bar
5,3,Jeremy,Johnson,"Yes. I load up on goodies, you put a call in saying your card's lost, shazam! You get your cash back, plus a little extra. Everyone's a winner.",Bar
5,3,Johnson,Jeremy,"No it's why my APR is at 16%. If it wasn't for lowlifes like you, my APR would probably be only around... 12%.",Bar
5,3,Mark,Johnson,"Alan I'm sorry, but he's not a criminal, he's just an idiot.",Bar
5,3,Johnson,Mark,I'm calling the authorities.,Bar
5,3,Mark,Johnson,"No, stop! Alan I'll pay, I'll pay up for him.",Bar
5,3,Johnson,Jeremy,You came that close.,Bar
5,3,Johnson,Big Suze,Let's boogie baby.,Bar
5,3,Mark,Jeremy,Bloody hell Jeremy! You can pay me back in installments.,Bar
5,3,Jeremy,Mark,"OK, fine, everyone wins, I get my suit, you get your violin.",Bar
5,3,Mark,Jeremy,"I don't want a fucking violin, I want to learnt the clarinet and I can't, and I've already got one!",Bar
5,3,Jeremy,Mark,Well learn the violin as well. Chill out.,Bar
5,3,Others,Mark,And now a special request for Mark the birthday boy!,Bar
5,3,Mark,Jeremy,"Our tune, this is our tune.",Bar
5,3,Jeremy,Mark,"If you wanna dance with her, dance with her.",Bar
5,3,Mark,Mark,"Yes, I've taken this long enough. We have an arrangement, that's my rallying cry. We have an arrangement.",Bar
5,3,Mark,Jeff,Do you mind if I cut in?,Bar
5,3,Saz,Mark,"Erm, babe, can you fuck off? I'm kinda busy.",Bar
5,3,Jeff,Mark,"Happy birthday mate, nice party.",Bar
5,3,Mark,Mark,"This is it, the worst party ever. My misery has peaked. Oh no look at that, it hadn't peaked. Oh and there's more, good. Yes. Great. This is all just great.",Bar
5,3,Jeremy,Mark,Maybe we should... if you fancy it?,Bar
5,3,Mark,Jeremy,"No, I don't really fancy it.",Bar
5,3,Mark,Mark,"That's right dance, dance the night away, but you'll pay me back Jeremy, even if you end up dancing in cages at fetish bars.",Bar
5,4,Mark,Mark,"The remains of an old lady's life. What a paltry set of mementos. I don't want to lord it over Jez's dead great-aunt, but I reckon I'd already leave a more interesting set of personal effects. Hope he's coping OK.",Jeremy's Great Aunt's House
5,4,Jeremy,Mark,"She is dead, she is dead! Dead old Gwen is dead, dead, dead! Dead, dead, dead, dead, dead, dead, dead! Dead old Gwen is dead!",Jeremy's Great Aunt's House
5,4,Mark,Jeremy,"Managing to contain your grief, Jeremy?",Jeremy's Great Aunt's House
5,4,Jeremy,Mark,"Come on, she was my mum's aunt. I only met her about twice. It's not like she was Ian Curtis. She was never gonna make a seminal album. She couldn't even make very good Christmas cake.",Jeremy's Great Aunt's House
5,4,Super Hans,Mark,"It's a pisser though, isn't it? Cancer. They should find a fucking cure.",Jeremy's Great Aunt's House
5,4,Mark,Super Hans,I think they're trying.,Jeremy's Great Aunt's House
5,4,Super Hans,Mark,"Yeah, sure they are. They should pull their fucking fingers out. It's important, Mark.",Jeremy's Great Aunt's House
5,4,Mark,Jeremy,"Not a huge reader. Three James Herriots, Frank Muir's autobiography, and the Reader's Digest Quiz And Puzzle Book 1984.",Jeremy's Great Aunt's House
5,4,Jeremy,Mark,Mum's getting forty grand in the will and she's promised me half. It's all gravy from here Mark. Good old Gwen. I couldn't have planned this better if I'd murdered her myself.,Jeremy's Great Aunt's House
5,4,Mark,Jeremy,Twenty thousand pounds won't last forever Jeremy.,Jeremy's Great Aunt's House
5,4,Jeremy,Mark,"What do you mean? Twenty thousand pounds, I'm gonna to be a millionaire!",Jeremy's Great Aunt's House
5,4,Super Hans,Mark,"""I have a mouth, but do not speak, I have a bed, but never sleep. What am I?""",Jeremy's Great Aunt's House
5,4,Mark,Super Hans,A river.,Jeremy's Great Aunt's House
5,4,Super Hans,Mark,Nicholas Lyndhurst.,Jeremy's Great Aunt's House
5,4,Mark,Super Hans,I think that's the wrong answer section.,Jeremy's Great Aunt's House
5,4,Super Hans,Mark,Fuck this shit.,Jeremy's Great Aunt's House
5,4,Mark,Jeremy,So when's the funeral?,Jeremy's Great Aunt's House
5,4,Jeremy,Mark,"Wednesday. But mum's coming over this afternoon, which will be incredibly boring.",Jeremy's Great Aunt's House
5,4,Super Hans,Jeremy,"You should drop acid at the funeral, make it more intense. That's what I did at my old man's. It was fucking mental. I was crying and laughing. Didn't know who was dead and who was alive.",Jeremy's Great Aunt's House
5,4,Jeremy,Super Hans,Shit!,Jeremy's Great Aunt's House
5,4,Super Hans,Jeremy,"What, dildo?",Jeremy's Great Aunt's House
5,4,Mark,Jeremy,"Jesus, Jeremy.",Jeremy's Great Aunt's House
5,4,Super Hans,Jeremy,"Wow, nice. Nice gun. Must be, what, a war gun?",Jeremy's Great Aunt's House
5,4,Jeremy,Super Hans,"Yeah, I reckon it's a war gun. This is great, this isn't bin or sell, this is a keeper.",Jeremy's Great Aunt's House
5,4,Mark,Jeremy,"You're not serious, it's an illegal firearm.",Jeremy's Great Aunt's House
5,4,Jeremy,Mark,"It's not illegal, probably. It's just a grisly souvenir.",Jeremy's Great Aunt's House
5,4,Mark,Jeremy,You've got to get rid of it Jeremy.,Jeremy's Great Aunt's House
5,4,Super Hans,Mark,"Where should he take it Mark, Scope? Leave it in a litter bin for a little kiddie to find and kill his mum? You'd love that wouldn't ya?",Jeremy's Great Aunt's House
5,4,Mark,Super Hans,No.,Jeremy's Great Aunt's House
5,4,Jeremy,Mark,"I'll keep it in my room, it'll be safe there. I'll put it in a drawer.",Jeremy's Great Aunt's House
5,4,Mark,Jeremy,"Oh, brilliant. Well as long as no-one can work out the intricate sliding mechanism that opens your drawer, it'll be perfectly safe.",Jeremy's Great Aunt's House
5,4,Jeremy,Jeremy,"Yeah, sure, you've got sarcasm. I've got a big gun!",Jeremy's Great Aunt's House
5,4,Mark,Mark,"Good old Jeremy's mum. The more sophisticated end of the mum spectrum, the sort of mum you'd buy in John Lewis.",Kitchen
5,4,Jeremy,Jackie,"Mummy, coffee. Fucky hurry-uppy.",Kitchen
5,4,Mark,Mark,Whereas he's the sort of son you'd get free with Nuts magazine.,Kitchen
5,4,Jeremy,Jackie,Did you bring those CDs like I told you?,Living Room
5,4,Jackie,Jeremy,"Yes, they're in my handbag. Shall I fetch them?",Living Room
5,4,Jeremy,Jackie,"Might be an idea. Oh, and guess what? You forgot to top-up my mobile, again.",Living Room
5,4,Mark,Jeremy,"Sorry, Jez, is there some reason why you're being so incredibly rude to your mum?",Living Room
5,4,Jeremy,Mark,"Oh right, stick up for mummy. You don't know her Mark, you don't know her tricks. Anyway, what's it to you? Do you want to fuck my mum, is that it?",Living Room
5,4,Jeremy,Jackie,"Mum, Mark wants to fuck you!",Living Room
5,4,Mark,Jeremy,Shut up Jeremy.,Living Room
5,4,Jeremy,Jackie,"He definitely wants to fuck you, Mum.",Living Room
5,4,Jackie,Jeremy,"Stop showing off to Mark, Jeremy.",Living Room
5,4,Jeremy,Jackie,Me? I'm not the one dressed like a prossie.,Living Room
5,4,Mark,Jeremy,"Oh please, Jez. This level of conflict may be usual for you, but it's not healthy, I'm gonna have a heart attack.",Living Room
5,4,Jeremy,Mark,"And I suppose your relationship with your mum is healthy, is it? Sitting in silence, watching Taggart. Thirty years of mutual resentment eating away at you.",Living Room
5,4,Mark,Jeremy,We like Taggart. Even the new ones.,Living Room
5,4,Jackie,Jeremy,Right...,Living Room
5,4,Jeremy,Jackie,Where are those clothes I asked for?,Living Room
5,4,Jackie,Jeremy,Martin's bringing them when he picks me up. Here we are.,Living Room
5,4,Jeremy,Jackie,"Who's Martin? Oh God, not another boyfriend. Fucking hell, Mum. How many's that now?",Living Room
5,4,Jeremy,Jeremy,How come she gets all the bloody boyfriends?,Living Room
5,4,Mark,Mark,"OK, so he's ex-Army, but keep calm.",Flat
5,4,Jackie,Martin,Martin.,Flat
5,4,Martin,Jackie,Hello love.,Flat
5,4,Mark,Mark,"Shit, it's Paddy Ashdown, it's Indiana Jones, it's Indiana Ashdown!",Flat
5,4,Mark,Martin,"Pleased to meet you, Martin. I'm Mark.",Flat
5,4,Martin,Mark,You're not the son?,Flat
5,4,Mark,Martin,"Er, no, that's the son.",Flat
5,4,Jeremy,Martin,"Hi, are you my new daddy?",Flat
5,4,Martin,Jeremy,Natalie's bringing up that bag of clothes you asked for.,Flat
5,4,Mark,Mark,"The daughter, I wonder what she's like. Maybe she's the one.",Flat
