,neg,neu,pos,compound,sentence,episode,speaker,length
1240,0.391,0.609,0.0,-0.6705,Was it near here that he killed them?,3,Tourist,8
1241,0.0,1.0,0.0,0.0,"This is primarily mercantile history, I'm afraid, sir.",3,Mark,8
1242,0.0,0.6,0.4,0.6126,So he didn't kill anyone near here?,3,Tourist,7
1243,0.0,0.27,0.73,0.6597,"Yes, yes, he did.",3,Mark,4
1244,0.0,1.0,0.0,0.0,"You're right, he did.",3,Mark,4
1245,0.0,1.0,0.0,0.0,"Just over there, just outside Jessops, the camera shop.",3,Mark,9
1246,0.0,1.0,0.0,0.0,"You'd have thought they'd have got a picture, wouldn't you?",3,Mark,10
1247,0.161,0.839,0.0,-0.0387,I'm sorry but have you even paid?,3,Mark,7
1248,0.0,0.667,0.333,0.3612,"Public highway, I'll stand where I like.",3,Tourist,7
1249,0.42,0.341,0.239,-0.3818,"Right, well, you're stealing a walk.",3,Mark,6
1250,0.346,0.654,0.0,-0.5719,Everybody else here realises you're stealing this walk.,3,Mark,8
1251,0.294,0.706,0.0,-0.1695,Not worth paying for anyway.,3,Tourist,5
1252,0.672,0.328,0.0,-0.6249,This is a disaster.,3,Mark,4
1253,0.351,0.649,0.0,-0.4019,This is a massive pedestrian car crash.,3,Mark,7
1254,0.114,0.707,0.178,0.2263,"Right, well, even though our friend there was in many ways a thief, he has brought me on to the next stage of the tour.",3,Mark,25
1255,0.0,0.701,0.299,0.4574,"Because, yes, ladies and gentlemen, the game's afoot!",3,Mark,8
1256,0.341,0.659,0.0,-0.3802,Saucy Jack is on the loose!,3,Mark,6
1257,0.277,0.723,0.0,-0.3182,His victims lie strewn all over Whitechapel.,3,Mark,7
1258,0.515,0.485,0.0,-0.6428,We must track this villain.,3,Mark,5
1259,0.419,0.581,0.0,-0.5574,A little bit of me has died.,3,Mark,7
1260,0.0,1.0,0.0,0.0,But you know what?,3,Mark,4
1261,0.0,0.631,0.369,0.4449,A lot of me doesn't give a shit.,3,Mark,8
1262,0.0,1.0,0.0,0.0,"Obviously, a little dry at the start.",3,Jan,7
1263,0.0,1.0,0.0,0.0,Wee bit Dusty Bin?,3,Jan,4
1264,0.413,0.587,0.0,-0.2755,"I don't like you, Jan.",3,Mark,5
1265,0.0,1.0,0.0,0.0,But you really pulled it off towards the end.,3,Jan,9
1266,0.0,0.596,0.404,0.5256,"For a first-timer, you really impressed me.",3,Jan,7
1267,0.0,0.23,0.77,0.7717,Good old lovely Jan.,3,Mark,4
1268,0.0,1.0,0.0,0.0,"So, I'll be in touch about organising some more tours.",3,Jan,10
1269,0.0,0.435,0.565,0.5994,That would be marvelous.,3,Mark,4
1270,0.0,1.0,0.0,0.0,"Oh, there was a file you left on the computer that you borrowed from us.",3,Jan,15
1271,0.0,1.0,0.0,0.0,I had a look at it.,3,Jan,6
1272,0.24,0.76,0.0,-0.4767,"I'm sorry, but it was an application from you for a full-time job with a loss adjusters?",3,Jan,17
1273,0.0,0.867,0.133,0.3182,And I just wanted to make sure that you would actually be available to work for us?,3,Jan,17
1274,0.0,0.69,0.31,0.4019,"Yes, I'd, I'd absolutely be available, Jan.",3,Mark,7
1275,0.277,0.723,0.0,-0.3182,The loss adjusters application was just insurance.,3,Mark,7
1276,0.0,0.635,0.365,0.3182,If you'll pardon the pun.,3,Mark,5
1277,0.0,0.61,0.39,0.4927,It was actually quite a good pun.,3,Mark,7
1278,0.0,1.0,0.0,0.0,How did he do?,3,Jeremy,4
1279,0.227,0.394,0.379,0.3716,"Shit, then shitter, but then good.",3,Dobby,6
1280,0.301,0.538,0.161,-0.3182,I was feeling a bit guilty about not coming.,3,Jeremy,9
1281,0.0,0.867,0.133,0.25,You know I think I've been taking Mark a bit for granted since I started seeing Elena.,3,Jeremy,17
1282,0.0,1.0,0.0,0.0,"You know, it's been, Elena this, Elena that, all the time.",3,Jeremy,11
1283,0.0,1.0,0.0,0.0,"Anyway, Elena said I should come and make it up with him, so, here I am.",3,Jeremy,16
1284,0.0,0.811,0.189,0.2732,"Right, well, he's just talking to Jan at the moment.",3,Dobby,10
1285,0.0,1.0,0.0,0.0,"So I can, delete that file on the laptop, then?",3,Jan,10
1286,0.0,0.727,0.273,0.3089,"That wasn't actually Mark's fault, that file.",3,Jeremy,7
1287,0.216,0.784,0.0,-0.296,"No, Jeremy, you don't need to do this, really.",3,Mark,9
1288,0.0,1.0,0.0,0.0,"The porn on your computer, Jan, the hardcore pornographic sex film on your laptop, that was me.",3,Jeremy,17
1289,0.0,1.0,0.0,0.0,I'm fundamentally a sex addict.,3,Jeremy,5
1290,0.0,1.0,0.0,0.0,"I wank ten, maybe twelve times a day.",3,Jeremy,8
1291,0.0,1.0,0.0,0.0,I done the downloading and then I done a wank.,3,Jeremy,10
1292,0.303,0.697,0.0,-0.188,"I'm, I'm so sorry, Jan.",3,Mark,5
1293,0.0,0.689,0.311,0.3089,"This won't be a problem, will it?",3,Mark,7
1294,0.0,1.0,0.0,0.0,"Um, I'll, er, give you a ring, Mark.",3,Jan,8
1295,0.157,0.695,0.148,-0.0498,"That's the single nicest thing Jeremy has ever done for me, and it's completely ruined my life.",3,Mark,17
1296,0.0,0.381,0.619,0.7579,"Yeah, I'm walking and reading, sweetheart.",4,Mark,6
1297,0.403,0.597,0.0,-0.4019,You got a problem with that?,4,Mark,6
1298,0.0,1.0,0.0,0.0,If she sees me we'll have to do small-talk.,4,Mark,9
1299,0.0,0.881,0.119,0.2263,"Could recycle my ""nice weather"" material from Mr Patel's but it doesn't really have a sign-off.",4,Mark,16
1300,0.0,0.779,0.221,0.5267,"I can't wait to get my hands on you either, you sexy little minx.",4,Elena,14
1301,0.385,0.615,0.0,-0.6124,"Ugh no, I can't listen to her sex chat with Jeremy.",4,Mark,11
1302,0.0,0.641,0.359,0.4215,You always get me nice stuff.,4,Elena,6
1303,0.0,0.417,0.583,0.6369,"love you too, honey.",4,Elena,4
1304,0.0,0.526,0.474,0.4019,"Yes, I got Rizla papers.",4,Mark,5
1305,0.15,0.68,0.17,0.0772,"I refuse to buy King Skins, it's like asking to buy a hypodermic needle.",4,Mark,14
1306,0.306,0.694,0.0,-0.296,"No, I did not get the lube.",4,Mark,7
1307,0.0,1.0,0.0,0.0,See you in a minute.,4,Mark,5
1308,0.0,1.0,0.0,0.0,"Um, something just come up.",4,Elena,5
1309,0.0,0.732,0.268,0.296,"Yeah, I'll see you at the airport.",4,Elena,7
1310,0.452,0.548,0.0,-0.3566,"Really, there's no need.",4,Mark,4
1311,0.0,0.606,0.394,0.4404,"Please, don't pull me into your emotional fuck-pie.",4,Mark,8
1312,0.0,1.0,0.0,0.0,"That was my long-term partner who's been away, so...",4,Elena,9
1313,0.0,1.0,0.0,0.0,I'm going to tell Jez.,4,Elena,5
1314,0.0,1.0,0.0,0.0,Although maybe I shouldn't.,4,Elena,4
1315,0.0,0.776,0.224,0.3818,"Isn't there a saying ""What you don't know makes you stronger.",4,Elena,11
1316,0.0,1.0,0.0,0.0,"Although, maybe you should tell him.",4,Elena,6
1317,0.0,0.633,0.367,0.4404,Might be nicer coming from you.,4,Elena,6
1318,0.0,0.631,0.369,0.6249,"Great, I'm the man who knew too much.",4,Mark,8
1319,0.0,0.678,0.322,0.9081,So you'll buy tissue paper for me to physically wipe my sphincter but you won't buy a bit of lube to ease the giving and receiving of pleasure?,4,Jeremy,28
1320,0.0,1.0,0.0,0.0,"Uh huh, that's right.",4,Mark,4
1321,0.0,1.0,0.0,0.0,Should I tell him?,4,Mark,4
1322,0.333,0.667,0.0,-0.1281,Really don't want to.,4,Mark,4
1323,0.334,0.434,0.232,-0.1083,Is that because I don't want to see a friend hurt?,4,Mark,11
1324,0.0,1.0,0.0,0.0,Or can't be arsed with the massive hassle?,4,Mark,8
1325,0.0,1.0,0.0,0.0,So Johnson's invited me around to his new place.,4,Mark,9
1326,0.211,0.439,0.351,0.3818,Probably just wants to shoot the shit.,4,Mark,7
1327,0.0,0.399,0.601,0.7215,He won't wanna shoot the shit.,4,Jeremy,6
1328,0.0,0.724,0.276,0.8402,He's probably got loads or arsehole mates that he goes white-water rafting and shooting the shit and killing strippers with the whole time.,4,Jeremy,23
1329,0.0,1.0,0.0,0.0,It's Elena's birthday present.,4,Jeremy,4
1330,0.0,1.0,0.0,0.0,A bust of her head.,4,Jeremy,5
1331,0.298,0.702,0.0,-0.1779,Do you think it's weird?,4,Jeremy,5
1332,0.524,0.476,0.0,-0.296,A thousand times no.,4,Mark,4
1333,0.0,1.0,0.0,0.0,"I mean I've got loads of other presents, this is just the topper.",4,Jeremy,13
1334,0.0,0.612,0.388,0.4877,"So, everything going good with Elena?",4,Mark,6
1335,0.184,0.595,0.222,0.1779,It's impossible to say just how great she is just using stupid words.,4,Jeremy,13
1336,0.0,0.704,0.296,0.6369,Maybe one day you'll fall in love and then you'll understand.,4,Jeremy,11
1337,0.0,0.652,0.348,0.5859,Could wipe that patronising smile off his face with the truth.,4,Mark,11
1338,0.146,0.53,0.325,0.4019,"No, would be like picking off innocent bystanders with a sniper rifle.",4,Mark,12
1339,0.271,0.558,0.171,-0.3071,Fun at first but it'd quickly become a depressing chore.,4,Mark,10
1340,0.283,0.505,0.212,-0.1779,"My God, is this Johnson's recession residence?",4,Mark,7
1341,0.0,1.0,0.0,0.0,Not much to look at but then apparently Sugar actually operates out of a refurbed AutoFix garage.,4,Mark,17
1342,0.0,1.0,0.0,0.0,Do you wanna make shedloads of freakin' money?,4,Johnson,8
1343,0.0,1.0,0.0,0.0,He's taken a shine to me!,4,Mark,6
1344,0.0,1.0,0.0,0.0,He's singled me out.,4,Mark,4
1345,0.217,0.783,0.0,-0.5574,I'm the face and you're the tendons and the grisly shit under the surface.,4,Johnson,14
1346,0.0,1.0,0.0,0.0,What do you say?,4,Johnson,4
1347,0.0,0.656,0.344,0.2732,"Oh my God, I don't know.",4,Mark,6
1348,0.0,0.857,0.143,0.3612,"Look at you, you're like the fat girl who's just been asked to the school disco.",4,Johnson,16
1349,0.137,0.719,0.144,0.0258,"Yeah, my only hesitation is I don't have any actual experience of management consulting.",4,Mark,14
1350,0.231,0.769,0.0,-0.34,"In, fire thirty percent of the workforce, new logo.",4,Johnson,9
1351,0.0,1.0,0.0,0.0,You are now a fully trained management consultant.,4,Johnson,8
1352,0.0,1.0,0.0,0.0,"Finally, I'm being groomed!",4,Mark,4
1353,0.412,0.588,0.0,-0.6369,Up the pink-carpeted stairway to business abuse.,4,Mark,7
1354,0.0,0.571,0.429,0.4588,Welcome to the nerve centre.,4,Johnson,5
1355,0.12,0.765,0.115,-0.0258,"Well there's no point in maxing out on overheads until the clients come flooding in, right?",4,Johnson,16
1356,0.0,1.0,0.0,0.0,"First thing's first, let's hook up the printer.",4,Johnson,8
1357,0.0,1.0,0.0,0.0,"Under the duvet, nobody should see under the duvet.",4,Mark,9
1358,0.22,0.78,0.0,-0.3071,People give it a bad press but I'm never upgrading.,4,Johnson,10
1359,0.0,0.526,0.474,0.6597,It just feels like a good pair of jeans.,4,Johnson,9
1360,0.0,1.0,0.0,0.0,You fancy making us some builder's tea?,4,Johnson,7
1361,0.0,1.0,0.0,0.0,I'm working with Johnson.,4,Mark,4
1362,0.0,1.0,0.0,0.0,I've grasped the Talcum Powder of Power.,4,Mark,7
1363,0.0,1.0,0.0,0.0,Could slip it into my pocket as a memento.,4,Mark,9
1364,0.231,0.769,0.0,-0.2023,Will you tell him his phone's charged?,4,Big Suze,7
1365,0.0,1.0,0.0,0.0,"Suze, where's the big scissors?",4,Johnson,5
1366,0.0,1.0,0.0,0.0,Have you moved the big scissors?,4,Johnson,6
1367,0.0,1.0,0.0,0.0,Tell him they're in the cling film drawer.,4,Big Suze,8
1368,0.0,1.0,0.0,0.0,"Right, got to go out.",4,Big Suze,5
1369,0.31,0.69,0.0,-0.4019,"It's a stage version of that movie, Crash.",4,Big Suze,8
1370,0.0,0.905,0.095,0.296,"You know the one, where all the different races are all the same but they're all a bit different and it's all fine?",4,Big Suze,23
1371,0.0,1.0,0.0,0.0,The blackies and the whiteys et cetera.,4,Big Suze,7
1372,0.0,0.526,0.474,0.4019,That's an interesting message.,4,Mark,4
1373,0.0,0.769,0.231,0.2023,"I'm playing a whitey, as you can imagine.",4,Big Suze,8
1374,0.0,1.0,0.0,0.0,"Builder's tea, I suppose that's middle class slang.",4,Mark,8
1375,0.0,1.0,0.0,0.0,We don't coin much slang in the middle classes.,4,Mark,9
1376,0.0,1.0,0.0,0.0,"""Ooh, I'm having a 'mare.",4,Mark,5
1377,0.0,1.0,0.0,0.0,"This builder's tea came out pants.""",4,Mark,6
1378,0.265,0.735,0.0,-0.2023,"Right, Suze says your phone's charged.",4,Mark,6
1379,0.0,1.0,0.0,0.0,Did you make the bed?,4,Johnson,5
1380,0.0,1.0,0.0,0.0,"You're not my wife, Mark.",4,Johnson,5
1381,0.0,1.0,0.0,0.0,"I had a wife, I don't need another bullet in the head.",4,Johnson,12
1382,0.0,1.0,0.0,0.0,"I made his bed and got his tea, I am his wife.",4,Mark,12
1383,0.0,1.0,0.0,0.0,"First thing's first, funding.",4,Johnson,4
1384,0.0,1.0,0.0,0.0,I reckon we need to each put in a two-er.,4,Johnson,10
1385,0.0,0.612,0.388,0.2263,Straight down the middle.,4,Johnson,4
1386,0.0,0.356,0.644,0.8415,Lamps and JT working together in perfect harmony.,4,Johnson,8
1387,0.0,1.0,0.0,0.0,What do you reckon?,4,Johnson,4
1388,0.0,0.77,0.23,0.4574,I suppose if I got an equity release on the flat then... yes!,4,Mark,13
1389,0.0,0.577,0.423,0.296,"Gotta be cash, yeah?",4,Johnson,4
1390,0.186,0.814,0.0,-0.4939,"When the banks collapse, the stud holding cash is gonna get a whole lot of blowjobs.",4,Johnson,16
1391,0.0,1.0,0.0,0.0,Know what I mean?,4,Johnson,4
1392,0.0,0.704,0.296,0.2732,"Oh my God, I'm bumping fists.",4,Mark,6
1393,0.0,1.0,0.0,0.0,I'm in bed with Johnson.,4,Mark,5
1394,0.0,1.0,0.0,0.0,"Oh, for freak's sake.",4,Johnson,4
1395,0.0,1.0,0.0,0.0,"Gonna need to print anything today, Mark?",4,Johnson,7
1396,0.367,0.333,0.3,-0.1027,"No, I should be fine.",4,Mark,5
1397,0.0,1.0,0.0,0.0,That was the correct answer.,4,Johnson,5
1398,0.0,1.0,0.0,0.0,"Tell us about your day, dude.",4,Jeremy,6
1399,0.386,0.614,0.0,-0.6597,Got to get out of the killing field.,4,Mark,8
1400,0.0,1.0,0.0,0.0,The meeting with Johnson was just about starting up a management consultancy.,4,Mark,12
1401,0.0,0.627,0.373,0.4549,So I'm definitely gonna do that.,4,Mark,6
1402,0.0,1.0,0.0,0.0,I'll see you in a bit.,4,Mark,6
1403,0.0,1.0,0.0,0.0,Tell us all about it.,4,Jeremy,5
1404,0.158,0.644,0.198,0.2023,"Yeah, I should probably leave you two alone to talk about whatever important subject you were talking about.",4,Mark,18
1405,0.0,1.0,0.0,0.0,We were just chatting about having a mini-break in Crete.,4,Jeremy,10
1406,0.0,1.0,0.0,0.0,Maybe having a mini-break?,4,Elena,4
1407,0.683,0.317,0.0,-0.9169,"There's no war or bomb shit in Crete, is there?",4,Jeremy,10
1408,0.423,0.577,0.0,-0.296,"No, I don't think so.",4,Mark,5
1409,0.0,1.0,0.0,0.0,I'll get some voddy.,4,Jeremy,4
1410,0.0,1.0,0.0,0.0,He's checking out the sumptuous menu options on the SS Titanic.,4,Mark,11
1411,0.0,1.0,0.0,0.0,So I take it you haven't told him.,4,Mark,8
1412,0.0,0.588,0.412,0.2732,"Well, I was going to.",4,Elena,5
1413,0.0,0.828,0.172,0.3612,"But then I was like ""Maybe wait until he's not holding a big kitchen knife.""",4,Elena,15
1414,0.0,1.0,0.0,0.0,You have to tell him!,4,Mark,5
1415,0.167,0.546,0.287,0.2211,"Well, I don't want to tell him.",4,Elena,7
1416,0.0,0.614,0.386,0.2235,"I'm not saying, I refuse.",4,Mark,5
1417,0.167,0.546,0.287,0.2211,"Well, I don't want to say it.",4,Elena,7
1418,0.434,0.566,0.0,-0.6808,"Look, what the hell is going on?",4,Jeremy,7
1419,0.0,1.0,0.0,0.0,"Oh, for God's sake.",4,Mark,4
1420,0.0,0.568,0.432,0.5859,"Jez, Elena has a long-term live-in lover.",4,Mark,7
1421,0.368,0.632,0.0,-0.5423,You're just a fuck job on the side.,4,Mark,8
1422,0.398,0.291,0.311,-0.2263,"That was pretty brutal, Mark.",4,Elena,5
1423,0.43,0.57,0.0,-0.5829,You're much more than a fuck job.,4,Elena,7
1424,0.0,1.0,0.0,0.0,How long have you known?,4,Jeremy,5
1425,0.0,1.0,0.0,0.0,I heard them talking on the phone a couple of days ago.,4,Mark,12
1426,0.0,1.0,0.0,0.0,You've known for two whole days?,4,Jeremy,6
1427,0.0,0.75,0.25,0.3252,"Look, I'm not the guilty person here, Jeremy.",4,Mark,8
1428,0.0,1.0,0.0,0.0,You're shooting the messenger.,4,Mark,4
1429,0.315,0.296,0.389,0.3612,"Destroys my perfect love, just 'cause it's built on lies.",4,Jeremy,10
1430,0.206,0.794,0.0,-0.0772,"So this thing, is it serious?",4,Jeremy,6
1431,0.0,0.794,0.206,0.0772,Is it a poet in a diving bell?,4,Jeremy,8
1432,0.29,0.71,0.0,-0.3976,Is it really sad and weird but soon he'll be gone?,4,Jeremy,11
1433,0.106,0.529,0.365,0.6597,"No, we've been together for a number of years and we are committed and in love.",4,Elena,16
1434,0.347,0.653,0.0,-0.1513,"I'm so sorry, Jez.",4,Elena,4
1435,0.0,0.752,0.248,0.5106,I just thought you and me would be one night of fun.,4,Elena,12
1436,0.264,0.736,0.0,-0.5106,"And then I got sucked in, and we got serious, and Gail was away travelling.",4,Elena,15
1437,0.0,1.0,0.0,0.0,As in a woman?,4,Jeremy,4
1438,0.0,0.488,0.512,0.6369,This love rival is a chick?,4,Jeremy,6
1439,0.403,0.597,0.0,-0.4019,Is that a problem for you?,4,Elena,6
1440,0.0,0.672,0.328,0.4404,"Oh God, the Halifax Top Savers account is finally dry.",4,Mark,10
1441,0.0,1.0,0.0,0.0,The last of the Corrigan millions.,4,Mark,6
1442,0.383,0.617,0.0,-0.4767,You've got it all wrong again.,4,Jeremy,6
1443,0.0,0.69,0.31,0.2023,Everything's going to be fine.,4,Jeremy,5
1444,0.0,1.0,0.0,0.0,The other guy is a woman.,4,Jeremy,6
1445,0.0,1.0,0.0,0.0,They're both two women.,4,Jeremy,4
1446,0.0,0.635,0.365,0.3181,So it doesn't bother you?,4,Mark,5
1447,0.0,1.0,0.0,0.0,Her being in a relationship with someone else?,4,Mark,8
1448,0.0,1.0,0.0,0.0,"But basically, not really.",4,Jeremy,4
1449,0.0,1.0,0.0,0.0,"I mean, me and this Gail, we're just eating from different sides of the plate.",4,Jeremy,15
1450,0.0,0.625,0.375,0.34,"I play woodwind, she's on brass.",4,Jeremy,6
1451,0.571,0.429,0.0,-0.6124,But Elena's betrayed you.,4,Mark,4
1452,0.0,1.0,0.0,0.0,How does it make a difference that it's with another woman?,4,Mark,11
1453,0.0,0.872,0.128,0.3612,I mean even a dried up desiccated old bran flake on toast like you should be able to see that.,4,Jeremy,20
1454,0.32,0.68,0.0,-0.5106,If I'm a bran flake he's a slutty sugar puff.,4,Mark,10
1455,0.203,0.797,0.0,-0.4215,"Ugh, can't really take more than one lengthy toilet break per morning.",4,Mark,12
1456,0.0,1.0,0.0,0.0,The downtime here is non-existent.,4,Mark,5
1457,0.0,1.0,0.0,0.0,How did it go?,4,Johnson,4
1458,0.0,0.794,0.206,0.0772,You want to know if I-,4,Mark,6
1459,0.0,1.0,0.0,0.0,Did you not come up with anything?,4,Johnson,7
1460,0.0,1.0,0.0,0.0,"I was on the loo, Alan.",4,Mark,6
1461,0.286,0.714,0.0,-0.4215,"Ugh, can you two keep it down a bit?",4,Big Suze,9
1462,0.0,1.0,0.0,0.0,"Listen, I've ordered up a thousand business cards.",4,Johnson,8
1463,0.0,0.849,0.151,0.2382,I hope you don't mind but I had to make a call on the name.,4,Johnson,15
1464,0.0,0.411,0.589,0.5106,"Oh, fine, I like them both.",4,Mark,6
1465,0.0,1.0,0.0,0.0,Which did you go for?,4,Mark,5
1466,0.0,1.0,0.0,0.0,How do you mean?,4,Mark,4
1467,0.0,1.0,0.0,0.0,I wonder if Mrs Sugar's allowed to sleep in the board room.,4,Mark,12
1468,0.296,0.704,0.0,-0.2732,The name is Consultio slash Consultius.,4,Johnson,6
1469,0.0,1.0,0.0,0.0,Got both bases covered.,4,Johnson,4
1470,0.0,0.762,0.238,0.3612,I've got our cover letter ready to print up.,4,Johnson,9
1471,0.0,0.897,0.103,0.1531,"And, as of now, Alan, how many solid contracts or leads do we actually have?",4,Mark,15
1472,0.0,1.0,0.0,0.0,That's for me to know and you to find out.,4,Johnson,10
1473,0.499,0.501,0.0,-0.4574,"Print, you damnable fudger!",4,Johnson,4
1474,0.474,0.526,0.0,-0.4019,Maybe there's a connection problem.,4,Mark,5
1475,0.0,1.0,0.0,0.0,"Alan, the printer's not connected.",4,Mark,5
1476,0.0,1.0,0.0,0.0,"It doesn't say ""wireless"", it needs wires.",4,Mark,7
1477,0.0,0.778,0.222,0.25,"Shall I say, or live in his dream world?",4,Mark,9
1478,0.259,0.741,0.0,-0.1027,"Screw it, sort it later.",4,Johnson,5
1479,0.0,1.0,0.0,0.0,Stick it on the laterbase.,4,Johnson,5
1480,0.0,0.435,0.565,0.6369,"Good, I'm sure it'll work later.",4,Mark,6
1481,0.0,1.0,0.0,0.0,"Mark, tell him I'm going out.",4,Big Suze,6
1482,0.0,1.0,0.0,0.0,But we already have milk.,4,Johnson,5
1483,0.0,1.0,0.0,0.0,I don't think it's really about the milk.,4,Mark,8
1484,0.0,0.704,0.296,0.2732,"Well, what is it about, Mark?",4,Johnson,6
1485,0.0,1.0,0.0,0.0,If you're the big expert.,4,Johnson,5
1486,0.0,1.0,0.0,0.0,I know she's seeing someone.,4,Johnson,5
1487,0.0,1.0,0.0,0.0,Is it the guy from the Smeg oven shop?,4,Johnson,9
1488,0.0,1.0,0.0,0.0,Or the monk she's emailing?,4,Johnson,5
1489,0.0,1.0,0.0,0.0,"Ooh, you don't know.",4,Johnson,4
1490,0.14,0.732,0.128,-0.0516,"Well, then maybe you should keep your trap shut if you don't actually know.",4,Johnson,14
1491,0.0,1.0,0.0,0.0,Did that occur to you?,4,Johnson,5
1492,0.0,1.0,0.0,0.0,So when are your two thousand notes gonna make their appearance?,4,Johnson,11
1493,0.0,1.0,0.0,0.0,Don't tell him it's in my pocket.,4,Mark,7
1494,0.0,1.0,0.0,0.0,"Tell him ""It's not in my pocket.""",4,Mark,7
1495,0.0,1.0,0.0,0.0,"Although, I was wondering whether in the current climate it'll be possible to recoup such a big investment in terms of-",4,Mark,21
1496,0.0,1.0,0.0,0.0,You've seen this from the Sales Direct guys?,4,Johnson,8
1497,0.0,1.0,0.0,0.0,"They say they ""look forward to hearing from us in the future"".",4,Johnson,12
1498,0.0,1.0,0.0,0.0,They look forward to it!,4,Johnson,5
1499,0.106,0.65,0.244,0.4019,"Now, what about that doesn't spell to you serious interest?",4,Johnson,10
1500,0.0,0.571,0.429,0.4588,Just keep nodding and smiling.,4,Mark,5
1501,0.0,0.476,0.524,0.6705,Nodding and smiling like Colonel Gaddafi's psychoanalyst.,4,Mark,7
1502,0.0,0.423,0.577,0.6249,"It's great, isn't it?",4,Jeremy,4
1503,0.0,0.484,0.516,0.4939,"Hmm, it is exciting.",4,Elena,4
1504,0.0,0.783,0.217,0.3612,"Like this morning when you called and I thought ""Oh hell.""",4,Elena,11
1505,0.0,1.0,0.0,0.0,"But then, I told Gail you were someone else, and she bought it.",4,Elena,13
1506,0.538,0.462,0.0,-0.5413,It was totally mad.,4,Elena,4
1507,0.758,0.076,0.167,-0.8316,"Hah, yeah, mad mad shit.",4,Jeremy,5
1508,0.0,1.0,0.0,0.0,Just follow my lead.,4,Elena,4
1509,0.0,0.595,0.405,0.5267,"Heading for a threesome, a sexy lesbo threesome.",4,Jeremy,8
1510,0.0,0.685,0.315,0.5574,I thought you were going from the restaurant straight to your Mensa party.,4,Elena,13
1511,0.0,1.0,0.0,0.0,"Eh, shirt too much?",4,Jeremy,4
1512,0.58,0.42,0.0,-0.7845,"Shit, do I possibly look a total dick here?",4,Jeremy,9
1513,0.0,1.0,0.0,0.0,He's just getting some dope.,4,Elena,5
1514,0.0,1.0,0.0,0.0,"Hi, how you doin'?",4,Gail,4
1515,0.0,1.0,0.0,0.0,Just another local pothead.,4,Jeremy,4
1516,0.0,1.0,0.0,0.0,"Buy the pot here, take it there.",4,Jeremy,7
1517,0.0,1.0,0.0,0.0,If you can call it a system.,4,Jeremy,7
1518,0.0,1.0,0.0,0.0,She'll sniff us out!,4,Elena,4
1519,0.0,1.0,0.0,0.0,"She's in Mensa, she is a genius!",4,Elena,7
1520,0.0,0.373,0.627,0.6166,"OK, well, see you around.",4,Jeremy,5
1521,0.231,0.769,0.0,-0.4013,"Not so clever now I'm humping your girlfriend, are you?",4,Jeremy,10
1522,0.0,1.0,0.0,0.0,"You might be a big Mensan but you haven't figured that one out, eh?",4,Jeremy,14
1523,0.0,1.0,0.0,0.0,Aren't you cooking her a birthday breakfast?,4,Mark,7
1524,0.0,1.0,0.0,0.0,She texted to say she couldn't make it.,4,Jeremy,8
1525,0.0,0.808,0.192,0.2263,Gail took the morning off work and surprised her.,4,Jeremy,9
1526,0.0,1.0,0.0,0.0,How's the affair going?,4,Mark,4
1527,0.0,0.282,0.718,0.6249,"Good, yeah, it's hot.",4,Jeremy,4
1528,0.05,0.821,0.129,0.5719,"We were gonna watch ""The Wrestler"" last night but she'd already seen it with Gail so we watched Grand Designs and then Gail came home and so I had to leave.",4,Jeremy,31
1529,0.0,0.27,0.73,0.6597,"But yeah, pretty hot.",4,Jeremy,4
1530,0.0,1.0,0.0,0.0,"I tell you what, shall I make us both some pancakes?",4,Mark,11
1531,0.0,0.66,0.34,0.4754,"Actually, man, that would be really nice.",4,Jeremy,7
1532,0.203,0.797,0.0,-0.8479,"She keeps leaving these endless messages saying about how pissed off she is with Johnson and how he goes around writing his name on all the fruit and if she accidentally eats a ""Johnson orange"" then he totally loses it.",4,Jeremy,40
1533,0.0,1.0,0.0,0.0,How's it going with Consultiarium?,4,Jeremy,5
1534,0.101,0.675,0.224,0.4406,And one good thing is I'm worrying quite a lot of the time whether Johnson isn't totally losing his nut.,4,Mark,20
1535,0.141,0.734,0.124,-0.0772,"Yeah, I look at him sometimes now and think, you know, ""has daddy's hat fallen off?""",4,Mark,16
1536,0.164,0.658,0.178,0.0516,"Yes, has daddy's hat fallen off, and he's just standing there, naked.",4,Mark,12
1537,0.0,0.625,0.375,0.2023,He'll probably be fine.,4,Mark,4
1538,0.0,1.0,0.0,0.0,"Mark, maybe scratch the pancakes.",4,Jeremy,5
1539,0.0,1.0,0.0,0.0,"Gail's gone out to Pilates, I've got a window.",4,Jeremy,9
1540,0.0,1.0,0.0,0.0,Back to the coalface.,4,Jeremy,4
1541,0.0,0.577,0.423,0.4466,"Right, OK. Keys, condoms, present.",4,Jeremy,5
1542,0.0,0.577,0.423,0.4466,"OK, off to my affair.",4,Jeremy,5
1543,0.0,1.0,0.0,0.0,"Show me the money, Mark.",4,Mark,5
1544,0.0,1.0,0.0,0.0,What am I gonna do?,4,Mark,5
1545,0.0,0.577,0.423,0.4466,Is it gonna be OK?,4,Mark,5
1546,0.448,0.552,0.0,-0.3465,It doesn't feel OK.,4,Mark,4
1547,0.0,1.0,0.0,0.0,And that's the front room actually.,4,Jeremy,6
1548,0.0,1.0,0.0,0.0,"Jez, but why are they-",4,Mark,5
